Международная классификация болезней – Онкология (3 издание). Топографические коды,Международная классификация болезней – Онкология (3 издание). Топографические коды,Пол,Пол
1.2.643.5.1.13.13.11.1487,1.2.643.5.1.13.13.11.1487,1.2.643.5.1.13.13.11.1040,1.2.643.5.1.13.13.11.1040
CODE,ID,NAME,ID
C51,261,Мужской,1
C51.0,262,Мужской,1
C51.1,263,Мужской,1
C51.2,264,Мужской,1
C51.8,265,Мужской,1
C51.9,266,Мужской,1
C52,267,Мужской,1
C52.9,268,Мужской,1
C53,269,Мужской,1
C53.0,270,Мужской,1
C53.1,271,Мужской,1
C53.8,272,Мужской,1
C53.9,273,Мужской,1
C54,274,Мужской,1
C54.0,275,Мужской,1
C54.1,276,Мужской,1
C54.2,277,Мужской,1
C54.3,278,Мужской,1
C54.8,279,Мужской,1
C54.9,280,Мужской,1
C55,281,Мужской,1
C55.9,282,Мужской,1
C56,283,Мужской,1
C56.9,284,Мужской,1
C57,285,Мужской,1
C57.0,286,Мужской,1
C57.1,287,Мужской,1
C57.2,288,Мужской,1
C57.3,289,Мужской,1
C57.4,290,Мужской,1
C57.7,291,Мужской,1
C57.8,292,Мужской,1
C57.9,293,Мужской,1
C58,294,Мужской,1
C58.9,295,Мужской,1
C60.0,298,Женский,2
C60.1,299,Женский,2
C60.2,300,Женский,2
C60.8,301,Женский,2
C60.9,302,Женский,2
C61,303,Женский,2
C61.9,304,Женский,2
C62,305,Женский,2
C62.0,306,Женский,2
C62.1,307,Женский,2
C62.9,308,Женский,2
C63,309,Женский,2
C63.0,310,Женский,2
C63.1,311,Женский,2
C63.2,312,Женский,2
C63.7,313,Женский,2
C63.8,314,Женский,2
C63.9,315,Женский,2
