Международная классификация болезней – Онкология (3 издание). Морфологические коды,Международная классификация болезней – Онкология (3 издание). Морфологические коды,Международная классификация болезней – Онкология (3 издание). Морфологические коды,Степень дифференцировки опухолевого процесса 
1.2.643.5.1.13.13.11.1486,1.2.643.5.1.13.13.11.1486,1.2.643.5.1.13.13.11.1486,
CODE,NAME,ID,GRADE,
8020/3,Рак, недифференцированный, БДУ (неуточненный),27,4
8021/3,Рак, анапластический, БДУ,28,4
8240/3,Нейроэндокринная опухоль, БДУ,181,1
8249/3,Нейроэндокринная опухоль, Grade 2,192,2
8331/3,Фолликулярная аденокарцинома, высокодифференцированная (С73.9),249,1
8332/3,Фолликулярная аденокарцинома, трабекулярная (С73.9),250,2
8585/3,Тимома, тип В3,418,1
8631/3,Опухоль из клеток Сертоли-Лейдига, низкодифференцированная,443,3
8634/3,Опухоль из клеток Сертоли-Лейдига, низкодифференцированная, с гетерологичными элементами,447,3
8805/3,Недифференцированная саркома,530,4
8851/3,Липосаркома, высокодифференцированная, БДУ,575,1
9062/3,Семинома, анапластическая (С62._),701,4
9082/3,Злокачественная тератома, недифференцированная,714,4
9362/3,Пинеобластома (С75.3),847,2
9362/3,Пинеобластома (С75.3),847,3
9382/3,Олигоастроцитома, БДУ,858,3
9390/3,Рак сосудистого сплетения (С71.5),863,3
9401/3,Астроцитома, анапластическая, с мутацией IDH,870,3
9440/3,Эпителиоидная глиобластома,883,4
9451/3,Олигодендроглиома, анапластическая, с мутацией IDH и сочетанной делецией 1p/19q,889,3
9511/3,Ретинобластома, дифференцированная (С69.2),918,1
9512/3,Ретинобластома, недифференцированная (С69.2),919,4
9591/3,Злокачественная лимфома, неходжкинская, БДУ,962,6
9596/3,Смешанная лимфома Ходжкина и неходжкинская лимфома,963,6
9597/3,Первичная лимфома кожи из клеток фолликулярного центра,964,6
9671/3,Лимфоплазмобластная лимфома,982,6
9673/3,Мантийноклеточная лимфома,983,6
9678/3,Первичная лимфома серозных полостей,985,6
9679/3,B-крупноклеточная лимфома средостения (C38.3),986,6
9680/3,Диффузная B-крупноклеточная лимфома, БДУ,1235,6
9684/3,Злокачественная лимфома, B-крупноклеточная, диффузная, иммунобластная, БДУ,988,6
9687/3,Лимфома Беркитта, БДУ,989,6
9688/3,B-крупноклеточная лимфома с большим количеством Т-клеток,990,6
9689/3,B-крупноклеточная лимфома маргинальной зоны селезенки (C42.2),991,6
9690/3,Фолликулярная лимфома, БДУ,992,6
9691/3,Фолликулярная лимфома, тип 2,993,6
9695/3,Фолликулярная лимфома, дуоденального типа,994,6
9698/3,Крупноклеточная B-клеточная лимфома с перестройкой IRF4,995,6
9699/3,Экстранодальная лимфома маргинальной зоны лимфоидной ткани, ассоциированной со слизистыми оболочками,996,6
9700/3,Грибовидный микоз (C44._),998,5
9701/3,Синдром Сезари,999,5
9702/3,Зрелая T-клеточная лимфома, БДУ,1000,5
9705/3,Ангиоиммунобластная T-клеточная лимфома,1001,5
9708/3,Подкожная панникулитоподобная T-клеточная лимфома,1002,5
9709/3,Кожная T-клеточная лимфома, БДУ (C44._),1003,5
9712/3,Внутрисосудистая B-клеточная лимфома,1004,6
9714/3,Анапластическая крупноклеточная лимфома, T- и NK-клеточная,1005,5
9716/3,Гепатолиенальная T-клеточная лимфома,1006,5
9717/3,Кишечная T-клеточная лимфома,1007,5
9718/3,Первичное CD30+ T-клеточное лимфопролиферативное заболевание кожи (C44._),1008,5
9719/3,NK/T-клеточная лимфома, назальная и назального типа,1009,5
9719/3,NK/T-клеточная лимфома, назальная и назального типа,1009,8
9724/3,Системное EBV (Вирус Эпштейна-Барр)-позитивное T-клеточное лимфопролиферативное заболевание детского возраста,1011,5
9726/3,Первичная кожная гаммма-дельта T-клеточная лимфома,1013,5
9727/3,Лимфобластная лимфома из клеток-предшественников, БДУ (см. также 9835/3),1014,8
9731/3,Плазмоцитома, БДУ,1018,6
9732/3,Плазмоклеточная миелома,1019,6
9734/3,Плазмоцитома, экстрамедуллярная,1021,6
9737/3,ALK-позитивная B-крупноклеточная лимфома,1023,6
9738/3,HHV-8-позитивная диффузная B-крупноклеточная лимфома,1024,6
9762/3,Болезнь тяжелых цепей, БДУ,1042,6
9800/3,Лейкоз, БДУ,1051,5
9801/3,Острый лейкоз, БДУ,1052,5
9805/3,Острый бифенотипический лейкоз,1053,5
9806/3,"Острый лейкоз со смешанным фенотипом с t(9,22)(q34,q11.2),BCR-ABL1",1054,5
9807/3,"Острый лейкоз со смешанным фенотипом с t(v,11q23), с перестройкой гена MLL",1055,5
9800/3,Лейкоз, БДУ,1051,6
9801/3,Острый лейкоз, БДУ,1052,6
9805/3,Острый бифенотипический лейкоз,1053,6
9806/3,"Острый лейкоз со смешанным фенотипом с t(9,22)(q34,q11.2),BCR-ABL1",1054,6
9807/3,"Острый лейкоз со смешанным фенотипом с t(v,11q23), с перестройкой гена MLL",1055,6
9808/3,Острый лейкоз со смешанным B/миелоидным фенотипом, БДУ,1056,6
9809/3,Острый лейкоз со смешанным T/миелоидным фенотипом, БДУ,1057,5
9811/3,B-лимфобластный лейкоз/лимфома, БДУ,1059,6
9812/3,"B-лимфобластный лейкоз/лимфома с t(9,22)(q34,q11.2), BCR-ABL1",1060,6
9813/3,"B-лимфобластный лейкоз/лимфома с t(v,11q23), с перестройкой гена MLL",1061,6
9814/3,"B-лимфобластный лейкоз/лимфома с t(12,21)(p13,q22), TEL-AML1 (ETV6-RUNX1)",1062,6
9815/3,B-лимфобластный лейкоз/лимфома с гиперплоидией,1063,6
9816/3,B-лимфобластный лейкоз/лимфома с гипоплоидией (Гипоплоидный ОЛЛ),1064,6
9817/3,"B-лимфобластный лейкоз/лимфома с t(5,14)(q31,q32), IL3-IGH",1065,6
9818/3,"B-лимфобластный лейкоз/лимфома с t(1,19)(q23,p13.3), E2A-PBX1 (TCF3-PBX1)",1066,6
9819/3,B-лимфобластный лейкоз/лимфома, BCR-ABL1-подобный,1246,6
9820/3,Лимфоидный лейкоз, БДУ,1067,5
9820/3,Лимфоидный лейкоз, БДУ,1067,6
9823/3,B-клеточный хронический лимфоцитарный лейкоз/лимфома из малых лимфоцитов,1068,6
9827/3,T-клеточный лейкоз/лимфома у взрослых (HTLV-1 (T-лимфотропный вирус человека первого типа) позитивный),1070,5
9831/3,T-клеточный лейкоз из больших зернистых лимфоцитов,1071,5
9831/3,T-клеточный лейкоз из больших зернистых лимфоцитов,1071,8
9833/3,Пролимфоцитарный лейкоз, B-клеточный,1073,6
9834/3,Пролимфоцитарный лейкоз, T-клеточный,1074,5
9837/3,Т-лимфобластный лейкоз/лимфома,1077,5
9940/3,Волосатоклеточный лейкоз (C42.1),1105,6
9948/3,Агрессивный NK-клеточный лейкоз,1109,8
