Международная классификация болезней – Онкология (3 издание). Морфологические коды;Международная классификация болезней – Онкология (3 издание). Морфологические коды;Международная классификация болезней – Онкология (3 издание). Морфологические коды;Фенотип гемопоэтических стволовых клеток
1.2.643.5.1.13.13.11.1486;;;МКБ-О 3 Таблица 22 https://www.niioncologii.ru/sites/default/files/files/mkb-o-3_okonchatelnyj_variant-_interaktivnaya_versiya.pdf
CODE;NAME;ID;CODE
8000/3;Новообразование, злокачественное;4;5
8001/3;Опухолевые клетки, злокачественные;9;5
8002/3;Злокачественная опухоль, мелкоклеточная;10;5
8003/3;Злокачественная опухоль, гигантоклеточная;11;5
8004/3;Злокачественная опухоль, веретеноклеточная;12;5
8005/3;Злокачественная опухоль, светлоклеточная;14;5
8010/3;Рак, БДУ;18;5
8010/6;Рак, метастатический, БДУ;19;5
8011/3;Эпителиома, злокачественная;22;5
8012/3;Крупноклеточный рак, БДУ;23;5
8013/3;Комбинированный крупноклеточный нейроэндокринный рак;24;5
8014/3;Крупноклеточный рабдоидный рак;25;5
8015/3;Стекловидноклеточный рак;26;5
8020/3;Рак, недифференцированный, БДУ (неуточненный);27;5
8021/3;Рак, анапластический, БДУ;28;5
8022/3;Плеоморфный рак;29;5
8023/3;NUT-ассоциированная карцинома;1136;5
8030/3;Гигантоклеточный и веретеноклеточный рак;30;5
8031/3;Гигантоклеточный рак;31;5
8032/3;Веретеноклеточный рак;32;5
8033/3;Псевдосаркоматозный рак;33;5
8034/3;Полигональноклеточный рак;34;5
8035/3;Рак из остеокластоподобных гигантских клеток;35;5
8041/3;Мелкоклеточный рак, БДУ;38;5
8042/3;Овсяноклеточный рак (С34._);39;5
8043/3;Мелкоклеточный рак, веретеноклеточный;40;5
8044/3;Мелкоклеточный рак, гиперкальциемического типа;41;5
8045/3;Комбинированный мелкоклеточный рак;42;5
8046/3;Немелкоклеточный рак (С34._);43;5
8050/3;Папиллярный рак, БДУ;47;5
8051/3;Бородавчатый рак, БДУ;49;5
8052/3;Папиллярный плоскоклеточный рак;52;5
8054/3;Бородавчатая карцинома;1138;5
8070/3;Плоскоклеточный рак, БДУ;56;5
8070/6;Плоскоклеточный рак, метастатический, БДУ;57;5
8071/3;Кератоакантома;58;5
8072/3;Плоскоклеточный рак, крупноклеточный неороговевающий, БДУ;59;5
8073/3;Плоскоклеточный рак, мелкоклеточный, неороговевающий;60;5
8074/3;Псевдососудистый плоскоклеточный рак;61;5
8075/3;Плоскоклеточный рак, аденоидный;62;5
8076/3;Плоскоклеточный рак микроинвазивный;64;5
8078/3;Плоскоклеточный рак с ороговением;67;5
8082/3;Лимфоэпителиальный рак;70;5
8083/3;Папиллярно-базалоидная карцинома;71;5
8084/3;Плоскоклеточный рак, светлоклеточный;72;5
8085/3;Плоскоклеточный рак, HPV-позитивный;1143;5
8086/3;Плоскоклеточный рак, HPV-негативный;1144;5
8090/3;Базальноклеточный рак с придатковой дифференцировкой;75;5
8091/3;Поверхностный базальноклеточный рак;76;5
8092/3;Инфильтративный базальноклеточный рак, БДУ (С44._);77;5
8093/3;Базальноклеточный рак, фиброэпителиальный (С44._);78;5
8094/3;Базально-плоскоклеточный рак (С44._);79;5
8095/3;Метатипический рак (С44._);80;5
8097/3;Базальноклеточный рак, нодулярная (узловая) форма (С44._);82;5
8098/3;Аденоидная базалиома (С53._);83;5
8100/3;Трихобластическая карцинома;1145;5
8102/3;Трихолеммокарцинома (С44._);87;5
8110/3;Пиломатрикальная карцинома;90;5
8120/3;Плоско-переходноклеточная карцинома;95;5
8121/3;Рак Шнейдера (С30.0, С31._);98;5
8122/3;Уротелиальная карцинома, саркоматоидная;99;5
8123/3;Базалиоидный рак;100;5
8124/3;Клоакогенный рак (С21.2);101;5
8130/3;Папиллярный переходно-клеточный рак (С67._);104;5
8131/3;Уротелиальная карцинома, микропапиллярная;105;5
8140/3;Аденокарцинома, обычный тип;110;5
8140/6;Аденокарцинома, метастатическая, БДУ;111;5
8141/3;Скиррозная аденокарцинома;112;5
8142/3;Пластический линит (С16._);113;5
8143/3;Поверхностно распространяющаяся аденокарцинома;114;5
8144/3;Аденокарцинома, кишечная;115;5
8145/3;Рак, диффузный тип (С16._);116;5
8147/3;Базальноклеточная аденокарцинома;119;5
8150/3;Нейроэндокринная опухоль поджелудочной железы, нефункционирующая;125;5
8151/3;Инсулинома, БДУ;127;5
8152/3;Опухоль, продуцирующая глюкагоноподобный пептид;129;5
8153/3;Гастринома, БДУ;131;5
8154/3;Смешанная эндокринная и экзокринная опухоль поджелудочной железы, злокачественная (С25._);132;5
8155/3;ВИПома, БДУ;134;5
8156/3;Соматостатинома, БДУ;136;5
8158/3;АКТГ-продуцирующая опухоль;1149;5
8160/3;Холангиокарцинома (С22.1, С24.0);139;5
8161/3;Цистаденокарцинома желчного протока (С22.1, С24.0);141;5
8162/3;Опухоль Клацкина (С22.1, С24.0);142;5
8163/3;Панкреатобилиарный рак (С24.1);145;5
8170/3;Гепатоцеллюлярный рак, БДУ (С22.0);147;5
8171/3;Гепатоцеллюлярный рак, фиброламеллярный (С22.0);148;5
8172/3;Гепатоцеллюлярный рак, скиррозный (С22.0);149;5
8173/3;Гепатоцеллюлярный рак, веретеноклеточный вариант (С22.0);150;5
8174/3;Гепатоцеллюлярный рак, светлоклеточный вариант (С22.0);151;5
8175/3;Гепатоцеллюлярный рак, плеоморфный вариант (С22.0);152;5
8180/3;Смешанный гепатоцеллюлярный рак и холангиокарцинома (С22.0);153;5
8190/3;Трабекулярная аденокарцинома;155;5
8200/3;Рак тимуса с чертами, напоминающими аденокистозный рак;158;5
8201/3;Криброзный рак, БДУ;160;5
8210/3;Аденокарцинома в аденоматозном полипе;165;5
8211/3;Тубулярная аденокарцинома;167;5
8213/3;Зубчатая аденокарцинома;170;5
8214/3;Париетально-клеточный рак (С16._);171;5
8215/3;Аденокарцинома анальных желез (С21.1);172;5
8220/3;Аденокарцинома в аденоматозном полипе толстой кишки (С18._);174;5
8221/3;Аденокарцинома в множественных аденоматозных полипах;176;5
8230/3;Солидная аденокарцинома, БДУ;178;5
8231/3;Простой рак (Carcinoma simplex);179;5
8240/3;Нейроэндокринная опухоль, БДУ;181;5
8241/3;Карциноидная опухоль, аргентафинная;182;5
8242/3;Опухоль из энтерохромаффиноподобных клеток, злокачественная;184;5
8243/3;Карциноид из бокаловидных клеток;185;5
8244/3;Смешанные карциноид и аденокарцинома;186;5
8245/3;Аденокарциноидная опухоль;188;5
8246/3;Низкодифференцированная нейроэндокринная опухоль;189;5
8247/3;Рак из клеток Меркеля (С44._);190;5
8249/3;Нейроэндокринная опухоль, Grade 2;192;5
8250/3;Аденокарцинома со стелющимся типом роста;194;5
8251/3;Альвеолярная аденокарцинома (С34._);196;5
8252/3;Бронхиоло-альвеолярный рак, немуцинозный (С34._);197;5
8253/3;Аденокарцинома легого in situ, муцинозная;198;5
8254/3;Аденокарцинома легкого смешанная: муцинозная и немуцинозная;199;5
8255/3;Аденокарцинома со смешанными подтипами;200;5
8256/3;Минимальноинвазивная аденокарцинома, немуцинозная;1153;5
8257/3;Минимальноинвазивная аденокарцинома, муцинозная;1154;5
8260/3;Папиллярная аденокарцинома, БДУ;202;5
8261/3;Аденокарцинома при ворсинчатой аденоме;205;5
8262/3;Ворсинчатая аденокарцинома;206;5
8263/3;Виллогландулярная карцинома;209;5
8265/3;Микропапиллярная аденокарцинома;211;5
8270/3;Хромофобный рак (С75.1);213;5
8272/3;Рак гипофиза, БДУ (С75.1);216;5
8273/3;Бластома гипофиза;1156;5
8280/3;Рак из ацидофильных клеток (С75.1);218;5
8281/3;Смешанный ацидофильно-базофильный рак (С75.1);220;5
8290/3;Оксифильная аденокарцинома;222;5
8300/3;Рак из базофильных клеток (С75.1);224;5
8310/3;Светлоклеточный почечноклеточный рак;226;5
8311/3;Почечноклеточный рак, ассоциирвоанный с наследственным лейомиоматозом и почечноклеточным раком;1157;5
8312/3;Почечноклеточный рак, неклассифицируемый;228;5
8313/3;Светлоклеточная аденокарцинофиброма (С56.9);231;5
8314/3;Липид-секретирующий рак (С50._);232;5
8315/3;Светлоклеточная карцинома богатая гликогеном;233;5
8316/3;Почечноклеточный рак, ассоциированный с приобретенной кистозной болезнью;234;5
8317/3;Почечно-клеточный рак, хромофобный (С64.9);235;5
8318/3;Почечно-клеточный рак, саркомоподобный (С64.9);236;5
8319/3;Рак собирательных трубочек почки (С64.9);237;5
8320/3;Зернистоклеточный рак;238;5
8322/3;Водянисто-светлоклеточная аденокарцинома (С75.0);241;5
8323/3;Смешанно-клеточная аденокарцинома;243;5
8330/3;Фолликулярная карцинома, БДУ;248;5
8331/3;Фолликулярная аденокарцинома, высокодифференцированная (С73.9);249;5
8332/3;Фолликулярная аденокарцинома, трабекулярная (С73.9);250;5
8333/3;Эмбриональная аденокарцинома;252;5
8335/3;Фолликулярный рак, минимально инвазивный (С73.9);254;5
8337/3;Низкодифференцированный рак щитовидной железы;256;5
8339/3;Фолликулярная карцинома, инкапсулированная, ангиоинвазивная;1162;5
8340/3;Папиллярная и фолликулярная аденокарцинома;257;5
8341/3;Папиллярная микрокарцинома (С73.9);258;5
8342/3;Папиллярная карцинома, онкоцитарный вариант;259;5
8343/3;Папиллярный рак, инкапсулированный (С73.9);260;5
8344/3;Папиллярный рак, цилиндроклеточный (С73.9);261;5
8345/3;Медуллярный рак щитовиднйо железы;262;5
8346/3;Смешанный медуллярно-фолликулярный рак (С73.9);263;5
8347/3;Смешанный медуллярно-папиллярный рак (С73.9);264;5
8350/3;Неинкапсулированный склерозируюший рак (С73.9);265;5
8370/3;Рак коры надпочечника (С74.0);269;5
8380/3;Эндометриоидная аденокарцинома, БДУ;277;5
8381/3;Эндометриоидная аденофиброма, злокачественная;280;5
8382/3;Эндометриоидная аденокарцинома, секретирующий вариант;281;5
8383/3;Эндометриоидная аденокарцинома, из реснитчатых клеток;282;5
8384/3;Аденокарцинома, эндоцервикальная;283;5
8390/3;Придатковая аденокарцинома, БДУ;286;5
8400/3;Аденокарцинома потовой железы (С44._);291;5
8401/3;Апокринная аденокарцинома;293;5
8402/3;Гидраденокарцинома;295;5
8403/3;Злокачественная эккринная спираденома (С44._);297;5
8406/3;Сосочковая сирингоцистаденокарцинома;1166;5
8407/3;Микрокистозная придатковая карцинома;302;5
8408/3;Папиллярная аденокарцинома пальцев;305;5
8409/3;Порокарцинома, БДУ;307;5
8410/3;Себоцейная карцинома;309;5
8413/3;Эккринная аденокарцинома (С44._);310;5
8420/3;Аденокарцинома серных желез (С44.2);312;5
8430/3;Мукоэпидермоидный рак;315;5
8440/3;Цистаденокарцинома, БДУ;318;5
8441/3;Серозняа карцинома, БДУ;320;5
8450/3;Папиллярная цистаденокарцинома, БДУ (С56.9);325;5
8452/3;Солидная псевдопапиллярная опухоль поджелудочной железы;328;5
8453/3;Внутрипротоковый папиллярно-муцинозный рак, инвазивный (С25._);331;5
8460/3;Папиллярная серозная цистаденокарцинома (С56.9);334;5
8461/3;High-grade серозная карцинома;336;5
8470/3;Муцинозная цистаденокарцинома, БДУ (С56.9);341;5
8474/3;Серомуцинозная карцинома;1172;5
8480/3;Муцинозная тубулярная и веретеноклеточная карцинома;348;5
8480/6;Псевдомиксома брюшины;349;5
8481/3;Слизеобразующая аденокарцинома;350;5
8482/3;Муцинозная аденокарцинома, желудочного типа;351;5
8490/3;Перстневидно-клеточный рак;352;5
8490/6;Метастатический перстневидно-клеточный рак;353;5
8500/3;Инвазивный рак молочной железы неспецифицированный;356;5
8501/3;Комедокарцинома, БДУ (С50._);358;5
8502/3;Секреторный рак молочной железы (С50._);359;5
8503/3;Внутрипротоковая папиллярная аденокарцинома с инвазией (С50._);362;5
8504/3;Инкапусалированная папиллярная карцинома с инвазией;365;5
8507/3;Инвазивная микропапиллярная карцинома молочной железы;1173;5
8508/3;Кистозный гиперсекреторный рак (С50._);369;5
8509/3;Солидная папиллярная карцинома с инвазией;1175;5
8510/3;Медуллярноподобная карцинома;370;5
8512/3;Медуллярный рак с лимфоидной стромой;371;5
8513/3;Атипичный медуллярный рак (С50._);372;5
8514/3;Протоковый рак, десмопластический тип;373;5
8520/3;Тубулолобулярная карцинома;375;5
8521/3;Инфильтрирующий дуктулярный рак (С50._);376;5
8522/3;Инфильтрирующий протоковый и дольковый рак (С50._);378;5
8523/3;Инфильтрирующий протоковый рак в сочетании с другими формами рака (С50._);379;5
8524/3;Инфильтрирующий дольковый рак в сочетании с другими формами рака (С50._);380;5
8525/3;Полиморфная аденокарцинома низкой степени злокачественности;381;5
8530/3;Воспалительный рак (С50._);382;5
8540/3;Болезнь Педжета соска;383;5
8541/3;Болезнь Педжета и инфильтрирующий протоковый рак молочной железы (С50._);384;5
8542/3;Болезнь Педжета, экстрамаммарная (за исключением болезни Педжета костей);385;5
8543/3;Болезнь Педжета и внутрипротоковый рак молочной железы (С50._);386;5
8550/3;Ацинарно-клеточный рак;390;5
8551/3;Ацинарная аденокарцинома легкого;391;5
8552/3;Смешанный ацинарно-протоковый рак;392;5
8560/3;Железисто-плоскоклеточный рак;395;5
8562/3;Эпителиально-миоэпителиальный рак;397;5
8570/3;Эндометриоидная карцинома с плоскоклеточной дифференцировкой;398;5
8571/3;Аденокарцинома с хондроидной дифференцировкой;399;5
8572/3;Ацинарная аденокарцинома, саркоматоидный вариант;400;5
8573/3;Аденокарцинома с апокринной метаплазией;401;5
8574/3;Аденокарцинома смешанная с нейроэндокринным раком;402;5
8575/3;Метапластический рак, БДУ;403;5
8576/3;Гепатоидная аденокарцинома;404;5
8580/3;Тимома, БДУ;408;5
8581/3;Тимома, тип А;410;5
8582/3;Тимома, тип АВ;412;5
8583/3;Тимома, тип В1;414;5
8584/3;Тимома, тип В2;416;5
8585/3;Тимома, тип В3;418;5
8586/3;Рак вилочковой железы (тимуса), БДУ (С37.9);419;5
8588/3;Веретеноклеточная эпителиальная опухоль с тимус-подобной дифференцировкой;421;5
8589/3;Тимическая карцинома щитовидной железы;422;5
8600/3;Текома, злокачественная (С56.9);429;5
8620/3;Гранулезоклеточная опухоль яичника взрослого типа;434;5
8630/3;Андробластома, злокачественная;440;5
8631/3;Опухоль из клеток Сертоли-Лейдига, низкодифференцированная;443;5
8634/3;Опухоль из клеток Сертоли-Лейдига, низкодифференцированная, с гетерологичными элементами;447;5
8640/3;Сертоли-клеточный рак (С62._);449;5
8650/3;Лейдиго-клеточная опухоль, злокачественная (С62._);454;5
8670/3;Стероидно-клеточная опухоль, злокачественная;457;5
8680/3;Параганглиома, БДУ;462;5
8681/3;Симпатическая параганглиома;1180;5
8682/3;Парасимпатическая параганглиома;1181;5
8690/3;Параганглиома среднего уха;1182;5
8691/3;Опухоль аортального тельца;1183;5
8692/3;Параганглиома картотидного тельца;1184;5
8693/3;Экстраадренальная параганглиома, БДУ;470;5
8700/3;Феохромоцитома, БДУ (С74.1);472;5
8710/3;Гломангиосаркома;473;5
8711/3;Гломусная опухоль, злокачественная;475;5
8714/3;Периваскулярная эпителиоидная опухоль, злокачественная;1186;5
8720/3;Невоидная меланома;481;5
8721/3;Узловая меланома (С44._);482;5
8722/3;Балонноклеточная меланома (С44._);484;5
8723/3;Злокачественная меланома, регрессирующая (С44._);486;5
8728/3;Менингеальный меланоматоз (С70.9);492;5
8730/3;Амеланотическая меланома (С44._);494;5
8740/3;Злокачественная меланома при пограничном невусе (С44._);496;5
8741/3;Злокачественная меланома при предраковом меланозе (С44._);498;5
8742/3;Лентиго-меланома (С44._);500;5
8743/3;Меланома, ассоциированная с низким уровнем кумулятивного солярного поврежедния;501;5
8744/3;Акральная меланома;502;5
8745/3;Десмопластическая меланома, злокачественная (С44._);503;5
8746/3;Лентигинозная меланома слизистых оболочек;504;5
8761/3;Злокачественная меланома, возникшая в гигантском врожеденном невусе;509;5
8770/3;Злокачественная опухоль Шпиц (Спиц);512;5
8771/3;Эпителиоидноклеточная меланома;514;5
8772/3;Веретеноклеточная меланома, БДУ;516;5
8773/3;Веретеноклеточная меланома, тип A (С69._);517;5
8774/3;Веретеноклеточная меланома, тип B (С69._);518;5
8780/3;Меланома, возникшая в голубом невусе;520;5
8800/3;Саркома, БДУ;524;5
8801/3;Веретенколеточная сарокма, недифференцированная;526;5
8802/3;Полиморфноклеточная саркома, недифференцированная;527;5
8803/3;Круглоклеточная саркома, недифференцированная;528;5
8804/3;Эпителиоидная саркома, недифференцирвоанная;529;5
8805/3;Недифференцированная саркома;530;5
8806/3;Десмопластическая мелко-круглоклеточная опухоль;531;5
8810/3;Фибросаркома, БДУ;535;5
8811/3;Миксофибросаркома;537;5
8812/3;Периостальная фибросаркома (С40._, С41._ );539;5
8813/3;Фасциальная фибросаркома;541;5
8814/3;Инфантильная фибросаркома;542;5
8815/3;Солитарная фиброзная опухоль/геменгиоперицитома, Grade 3;544;5
8825/3;Миофибробластическая саркома;1198;5
8830/3;Недифференцированная плеоморфная саркома кости высокой степени злокачественности;557;5
8832/3;Выбухающая дерматофибросаркома, фибросаркоматозная;560;5
8840/3;Фибромиксоидная саркома низкой степени злокачественности;567;5
8842/3;Оссифицирующая фибромиксоидная опухоль, злокачественная;1203;5
8850/3;Липосаркома, БДУ;573;5
8851/3;Липосаркома, высокодифференцированная, БДУ;575;5
8852/3;Миксоидная липосаркома;577;5
8853/3;Круглоклеточная липосаркома;578;5
8854/3;Плеоморфная липосаркома;580;5
8855/3;Смешанная липосаркома;581;5
8857/3;Фибробластическая липосаркома;584;5
8858/3;Дедифференцированная липосаркома;585;5
8890/3;Лейомиосаркома, БДУ;595;5
8891/3;Эпителиоидная лейомиосаркома;597;5
8894/3;Ангиомиосаркома;601;5
8895/3;Миосаркома;603;5
8896/3;Миксоидная лейомиосаркома;604;5
8900/3;Рабдомиосаркома, БДУ;608;5
8901/3;Плеоморфная рабдомиосаркома, взрослый тип;609;5
8902/3;Рабдомиосаркома смешанного типа;610;5
8910/3;Эмбриональная рабдомиосаркома, БДУ;614;5
8912/3;Склерозирующая рабдомиосаркома;615;5
8920/3;Альвеолярная рабдомиосаркома;616;5
8921/3;Эктомезенхимома;617;5
8930/3;Эндометриальная стромальная саркома (С54.1);620;5
8931/3;Эндометриальная стромальная саркома низкой степени злокачественности (С54.1);621;5
8933/3;Аденосаркома;623;5
8934/3;Карцинофиброма;624;5
8935/3;Стромальная саркома, БДУ;627;5
8936/3;Гастроинтестинальная стромальная опухоль;630;5
8940/3;Смешанная опухоль, злокачественная, БДУ;632;5
8941/3;Карцинома из плеоморфной аденомы;633;5
8950/3;Мюллеровская смешанная опухоль (С54._);634;5
8951/3;Мезодермальная смешанная опухоль;635;5
8959/3;Злокачественная кистозная нефрома (С64.9);638;5
8960/3;Нефробластома, БДУ (С64.9);640;5
8963/3;Рабдоидная опухоль, БДУ;641;5
8964/3;Светлоклеточная саркома почки (С64.9);642;5
8970/3;Гепатобластома (С22.0);646;5
8971/3;Панкреатобластома (С25._);647;5
8972/3;Легочная бластома (С34._);648;5
8973/3;Плевролегочная бластома;649;5
8980/3;Карциносаркома, БДУ;652;5
8981/3;Карциносаркома, эмбриональная;653;5
8982/3;Миоэпителиальная карцинома;655;5
8983/3;Аденомиоэпителиома с карциномой;1207;5
8990/3;Фосфатурическая мезенхимальная опухоль, злокачественная;659;5
8991/3;Эмбриональная саркома, БДУ;660;5
9000/3;Опухоль Бреннера, злокачественная (С56.9);664;5
9014/3;Серозная аденокарцинофиброма;671;5
9015/3;Муцинозная аденокарцинофиброма;674;5
9020/3;Перидуктальная стромальная опухоль, низкой степени злокачественности;678;5
9040/3;Синовиальная саркома, БДУ;682;5
9041/3;Синовиальная саркома, веретеноклеточная;683;5
9042/3;Синовиальная саркома, эпителиоидно-клеточная;684;5
9043/3;Синовиальная саркома, бифазная;685;5
9044/3;Злокачественная меланома мягких тканей;686;5
9045/3;Бифенотипическая синоназальная саркома;1209;5
9050/3;Мезотелиома, злокачественная;689;5
9051/3;Фиброзная мезотелиома, злокачественная;691;5
9052/3;Эпителиоидная мезотелиома, злокачественная;693;5
9053/3;Мезотелиома, бифазная, злокачественная;694;5
9060/3;Дисгерминома;699;5
9061/3;Семинома, БДУ (С62._);700;5
9062/3;Семинома, анапластическая (С62._);701;5
9063/3;Сперматоцитарная семинома (С62._);702;5
9064/3;Герминома;704;5
9065/3;Герминогенная опухоль, несеминомная (С62._);705;5
9070/3;Эмбриональный рак, БДУ;706;5
9071/3;Опухоль желточного мешка;707;5
9072/3;Полиэмбриома;708;5
9080/3;Тератома, злокачественная, БДУ;712;5
9081/3;Тератокарцинома;713;5
9082/3;Злокачественная тератома, недифференцированная;714;5
9083/3;Злокачественная тератома, промежуточная;715;5
9084/3;Тератома со злокачественной трансформацией;717;5
9085/3;Смешанная герминогенная опухоль;718;5
9086/3;Герминальноклеточная опухоль, ассоциирвоанная с гематологическими опухолями;1211;5
9090/3;Струма яичника, злокачественная (С56.9);720;5
9100/3;Хориокарцинома, БДУ;725;5
9101/3;Хориокарцинома в сочетании с другими герминогенными опухолями;726;5
9102/3;Злокачественная тератома, трофобластическая;727;5
9105/3;Трофобластическая опухоль, эпителиоидная;730;5
9110/3;Аденокарцинома сети яичника;734;5
9120/3;Гемангиосаркома;737;5
