Международная классификация болезней – Онкология (3 издание). Морфологические коды;Международная классификация болезней – Онкология (3 издание). Морфологические коды;Международная классификация болезней – Онкология (3 издание). Морфологические коды;Фенотип гемопоэтических стволовых клеток
9124/3;Саркома из клеток Купфера (С22.0);741;5
9130/3;Гемангиоэндотелиома, злокачественная;745;5
9133/3;Эпителиоидная гемангиоэндотелиома, БДУ;749;5
9137/3;Интимальная саркома;1213;5
9140/3;Саркома Капоши;752;5
9170/3;Лимфангиосаркома;763;5
9180/3;Остеосаркома, БДУ (С40._, С41._);772;5
9181/3;Хондробластическая остеосаркома (С40._, С41._);773;5
9182/3;Фибробластическая остеосаркома (С40._, С41._);774;5
9183/3;Телеангиэктатическая остеосаркома (С40._, С41._);775;5
9184/3;Остеосаркома при болезни Педжета костей (С40._, С41._);776;5
9185/3;Мелкоклеточная остеосаркома (С40._, С41._);777;5
9186/3;Центральная остеосаркома (С40._, С41._);778;5
9187/3;Центральняа остеогенная саркома низкой степени злокачественности;779;5
9192/3;Паростальная остеосаркома (С40._, С41._);781;5
9193/3;Периостальная остеосаркома (С40._, С41._);782;5
9194/3;Поверхностная остеосаркома высокой степени злокачественности (С40._, С41._);783;5
9195/3;Интракортикальная остеосаркома (С40._, С41._);784;5
9220/3;Хондросаркома, Grade 2;791;5
9221/3;Периостеальная ходросаркома;793;5
9230/3;Хондробластома, злокачественная (С40._, С41._);795;5
9231/3;Миксоидная хондросаркома;796;5
9240/3;Мезенхимальная хондросаркома;797;5
9242/3;Светлоклеточная хондросаркома (С40._, С41._);799;5
9243/3;Дедифференцированная хондросаркома (С40._, С41._);800;5
9250/3;Гигантоклеточная опухоль костей, злокачественная (С40._, С41._);803;5
9251/3;Злокачественная гигантоклеточная опухоль мягких тканей;805;5
9252/3;Злокачественная теносиновиальная гигантоклеточная опухоль (С49._);807;5
9261/3;Адамантинома длинных костей (С40._);810;5
9270/3;Одонтогенная опухоль, злокачественная;815;5
9290/3;Амелобластическая одонтосаркома;825;5
9310/3;Амелобластома, метастазирующая;830;5
9330/3;Амелобластическая фибросаркома;837;5
9341/3;Светлоклеточная одонтогенная карцинома;1222;5
9342/3;Одонтогенная карциносаркома;840;5
9362/3;Пинеобластома (С75.3);847;5
9364/3;Саркома Юинга;849;5
9365/3;Опухоль Аскина;850;5
9370/3;Хордома, БДУ;851;5
9371/3;Хондроидная хордома;852;5
9372/3;Дедифференцированная хордома;853;5
9380/3;Глиома, злокачественная (С71._);856;5
9381/3;Глиоматоз мозга (С71._);857;5
9382/3;Олигоастроцитома, БДУ;858;5
9385/3;Диффузная срединная глиома, с мутацией Н3 К27М;1224;5
9390/3;Рак сосудистого сплетения (С71.5);863;5
9391/3;Эпендимома, БДУ (С71._);864;5
9392/3;Эпендимома, анапластическая (С71._);865;5
9393/3;Папиллярная эпендимома (С71._);866;5
9395/3;Папиллярная опухоль пинеальной области;868;5
9396/3;Эпендимома, позитивная по RELA-fusion;1226;5
9400/3;Диффузная астроцитома с мутацией IDH;869;5
9401/3;Астроцитома, анапластическая, с мутацией IDH;870;5
9410/3;Протоплазматическая астроцитома (С71._);871;5
9411/3;Гемистоцитарная астроцитома, с мутацией IDH;872;5
9420/3;Фибриллярная астроцитома (С71._);875;5
9423/3;Полярная спонгиобластома (С71._);877;5
9424/3;Анапластическая плеоморфная ксантоастроцитома;878;5
9425/3;Пиломиксоидная астроцитома;879;5
9430/3;Астробластома (С71._);880;5
9440/3;Эпителиоидная глиобластома;883;5
9441/3;Гигантоклеточная глиобластома (С71._);884;5
9442/3;Глиосаркома (С71._);886;5
9445/3;Глиобластома, с мутацией IDH;1227;5
9450/3;Олиогодендроглиома, с мутацией IDH и сочетанной делецией 1p/19q;888;5
9451/3;Олигодендроглиома, анапластическая, с мутацией IDH и сочетанной делецией 1p/19q;889;5
9460/3;Олигодендробластома [уст. ] (С71._);890;5
9470/3;Классическая медуллобластома;891;5
9471/3;Медуллобластома, с активацией SHH-пути и дикого типа по ТР53;892;5
9472/3;Медулломиобластома (С71.6);893;5
9473/3;Эмбриональная опухоль ЦНС, БДУ;894;5
9474/3;Крупноклеточная медуллобластома (С71.6);895;5
9475/3;Медуллобластома, с активацией WNT-пути, БДУ;1228;5
9476/3;Медуллобластома, с активацией SHН-пути и мутацией ТР53;1229;5
9477/3;Медуллобластома, без активации WNT/SHH-пути;1230;5
9478/3;Эмбриональная опухоль с многослойными розетками и перестройкой С19МС;1231;5
9480/3;Саркома мозжечка, БДУ (С71.6) [уст.];896;5
9490/3;Ганглионейробластома;899;5
9500/3;Нейробластома, БДУ;903;5
9501/3;Медуллоэпителиома, БДУ;905;5
9502/3;Тератоидная медуллоэпителиома;907;5
9503/3;Нейроэпителиома, БДУ;908;5
9504/3;Спонгионейробластома;909;5
9505/3;Ганглиоглиома, анапластическая;911;5
9508/3;Эмбриональная опухоль ЦНС с рабдиоидными чертами;914;5
9510/3;Ретинобластома, БДУ (С69.2);917;5
9511/3;Ретинобластома, дифференцированная (С69.2);918;5
9512/3;Ретинобластома, недифференцированная (С69.2);919;5
9513/3;Ретинобластома, диффузная (С69.2);920;5
9520/3;Ольфакторная нейрогенная опухоль (С30.0);922;5
9521/3;Ольфакторная нейроцитома (С30.0);923;5
9522/3;Ольфакторная нейробластома (С30.0);924;5
9523/3;Ольфакторная нейроэпителиома (С30.0);925;5
9530/3;Менингиома, злокачественная;929;5
9538/3;Папиллярная менингиома;937;5
9539/3;Менингеальный саркоматоз;939;5
9540/3;Злокачественная опухоль оболочек периферических нервов;943;5
9542/3;Злокачественная опухоль из оболочек периферических нервов, эпителиоидная;1232;5
9560/3;Неврилеммома, злокачественная [уст.];948;5
9561/3;Злокачественная опухоль оболочек периферических нервов с рабдомиобластической дифференцировкой;949;5
9571/3;Периневриома, злокачественная;953;5
9580/3;Зернистоклеточная опухоль, злокачественная;956;5
9581/3;Альвеолярная саркома мягких тканей;957;5
8000/3;Новообразование, злокачественное;4;6
8001/3;Опухолевые клетки, злокачественные;9;6
8002/3;Злокачественная опухоль, мелкоклеточная;10;6
8003/3;Злокачественная опухоль, гигантоклеточная;11;6
8004/3;Злокачественная опухоль, веретеноклеточная;12;6
8005/3;Злокачественная опухоль, светлоклеточная;14;6
8010/3;Рак, БДУ;18;6
8010/6;Рак, метастатический, БДУ;19;6
8011/3;Эпителиома, злокачественная;22;6
8012/3;Крупноклеточный рак, БДУ;23;6
8013/3;Комбинированный крупноклеточный нейроэндокринный рак;24;6
8014/3;Крупноклеточный рабдоидный рак;25;6
8015/3;Стекловидноклеточный рак;26;6
8020/3;Рак, недифференцированный, БДУ (неуточненный);27;6
8021/3;Рак, анапластический, БДУ;28;6
8022/3;Плеоморфный рак;29;6
8023/3;NUT-ассоциированная карцинома;1136;6
8030/3;Гигантоклеточный и веретеноклеточный рак;30;6
8031/3;Гигантоклеточный рак;31;6
8032/3;Веретеноклеточный рак;32;6
8033/3;Псевдосаркоматозный рак;33;6
8034/3;Полигональноклеточный рак;34;6
8035/3;Рак из остеокластоподобных гигантских клеток;35;6
8041/3;Мелкоклеточный рак, БДУ;38;6
8042/3;Овсяноклеточный рак (С34._);39;6
8043/3;Мелкоклеточный рак, веретеноклеточный;40;6
8044/3;Мелкоклеточный рак, гиперкальциемического типа;41;6
8045/3;Комбинированный мелкоклеточный рак;42;6
8046/3;Немелкоклеточный рак (С34._);43;6
8050/3;Папиллярный рак, БДУ;47;6
8051/3;Бородавчатый рак, БДУ;49;6
8052/3;Папиллярный плоскоклеточный рак;52;6
8054/3;Бородавчатая карцинома;1138;6
8070/3;Плоскоклеточный рак, БДУ;56;6
8070/6;Плоскоклеточный рак, метастатический, БДУ;57;6
8071/3;Кератоакантома;58;6
8072/3;Плоскоклеточный рак, крупноклеточный неороговевающий, БДУ;59;6
8073/3;Плоскоклеточный рак, мелкоклеточный, неороговевающий;60;6
8074/3;Псевдососудистый плоскоклеточный рак;61;6
8075/3;Плоскоклеточный рак, аденоидный;62;6
8076/3;Плоскоклеточный рак микроинвазивный;64;6
8078/3;Плоскоклеточный рак с ороговением;67;6
8082/3;Лимфоэпителиальный рак;70;6
8083/3;Папиллярно-базалоидная карцинома;71;6
8084/3;Плоскоклеточный рак, светлоклеточный;72;6
8085/3;Плоскоклеточный рак, HPV-позитивный;1143;6
8086/3;Плоскоклеточный рак, HPV-негативный;1144;6
8090/3;Базальноклеточный рак с придатковой дифференцировкой;75;6
8091/3;Поверхностный базальноклеточный рак;76;6
8092/3;Инфильтративный базальноклеточный рак, БДУ (С44._);77;6
8093/3;Базальноклеточный рак, фиброэпителиальный (С44._);78;6
8094/3;Базально-плоскоклеточный рак (С44._);79;6
8095/3;Метатипический рак (С44._);80;6
8097/3;Базальноклеточный рак, нодулярная (узловая) форма (С44._);82;6
8098/3;Аденоидная базалиома (С53._);83;6
8100/3;Трихобластическая карцинома;1145;6
8102/3;Трихолеммокарцинома (С44._);87;6
8110/3;Пиломатрикальная карцинома;90;6
8120/3;Плоско-переходноклеточная карцинома;95;6
8121/3;Рак Шнейдера (С30.0, С31._);98;6
8122/3;Уротелиальная карцинома, саркоматоидная;99;6
8123/3;Базалиоидный рак;100;6
8124/3;Клоакогенный рак (С21.2);101;6
8130/3;Папиллярный переходно-клеточный рак (С67._);104;6
8131/3;Уротелиальная карцинома, микропапиллярная;105;6
8140/3;Аденокарцинома, обычный тип;110;6
8140/6;Аденокарцинома, метастатическая, БДУ;111;6
8141/3;Скиррозная аденокарцинома;112;6
8142/3;Пластический линит (С16._);113;6
8143/3;Поверхностно распространяющаяся аденокарцинома;114;6
8144/3;Аденокарцинома, кишечная;115;6
8145/3;Рак, диффузный тип (С16._);116;6
8147/3;Базальноклеточная аденокарцинома;119;6
8150/3;Нейроэндокринная опухоль поджелудочной железы, нефункционирующая;125;6
8151/3;Инсулинома, БДУ;127;6
8152/3;Опухоль, продуцирующая глюкагоноподобный пептид;129;6
8153/3;Гастринома, БДУ;131;6
8154/3;Смешанная эндокринная и экзокринная опухоль поджелудочной железы, злокачественная (С25._);132;6
8155/3;ВИПома, БДУ;134;6
8156/3;Соматостатинома, БДУ;136;6
8158/3;АКТГ-продуцирующая опухоль;1149;6
8160/3;Холангиокарцинома (С22.1, С24.0);139;6
8161/3;Цистаденокарцинома желчного протока (С22.1, С24.0);141;6
8162/3;Опухоль Клацкина (С22.1, С24.0);142;6
8163/3;Панкреатобилиарный рак (С24.1);145;6
8170/3;Гепатоцеллюлярный рак, БДУ (С22.0);147;6
8171/3;Гепатоцеллюлярный рак, фиброламеллярный (С22.0);148;6
8172/3;Гепатоцеллюлярный рак, скиррозный (С22.0);149;6
8173/3;Гепатоцеллюлярный рак, веретеноклеточный вариант (С22.0);150;6
8174/3;Гепатоцеллюлярный рак, светлоклеточный вариант (С22.0);151;6
8175/3;Гепатоцеллюлярный рак, плеоморфный вариант (С22.0);152;6
8180/3;Смешанный гепатоцеллюлярный рак и холангиокарцинома (С22.0);153;6
8190/3;Трабекулярная аденокарцинома;155;6
8200/3;Рак тимуса с чертами, напоминающими аденокистозный рак;158;6
8201/3;Криброзный рак, БДУ;160;6
8210/3;Аденокарцинома в аденоматозном полипе;165;6
8211/3;Тубулярная аденокарцинома;167;6
8213/3;Зубчатая аденокарцинома;170;6
8214/3;Париетально-клеточный рак (С16._);171;6
8215/3;Аденокарцинома анальных желез (С21.1);172;6
8220/3;Аденокарцинома в аденоматозном полипе толстой кишки (С18._);174;6
8221/3;Аденокарцинома в множественных аденоматозных полипах;176;6
8230/3;Солидная аденокарцинома, БДУ;178;6
8231/3;Простой рак (Carcinoma simplex);179;6
8240/3;Нейроэндокринная опухоль, БДУ;181;6
8241/3;Карциноидная опухоль, аргентафинная;182;6
8242/3;Опухоль из энтерохромаффиноподобных клеток, злокачественная;184;6
8243/3;Карциноид из бокаловидных клеток;185;6
8244/3;Смешанные карциноид и аденокарцинома;186;6
8245/3;Аденокарциноидная опухоль;188;6
8246/3;Низкодифференцированная нейроэндокринная опухоль;189;6
8247/3;Рак из клеток Меркеля (С44._);190;6
8249/3;Нейроэндокринная опухоль, Grade 2;192;6
8250/3;Аденокарцинома со стелющимся типом роста;194;6
8251/3;Альвеолярная аденокарцинома (С34._);196;6
8252/3;Бронхиоло-альвеолярный рак, немуцинозный (С34._);197;6
8253/3;Аденокарцинома легого in situ, муцинозная;198;6
8254/3;Аденокарцинома легкого смешанная: муцинозная и немуцинозная;199;6
8255/3;Аденокарцинома со смешанными подтипами;200;6
8256/3;Минимальноинвазивная аденокарцинома, немуцинозная;1153;6
8257/3;Минимальноинвазивная аденокарцинома, муцинозная;1154;6
8260/3;Папиллярная аденокарцинома, БДУ;202;6
8261/3;Аденокарцинома при ворсинчатой аденоме;205;6
8262/3;Ворсинчатая аденокарцинома;206;6
8263/3;Виллогландулярная карцинома;209;6
8265/3;Микропапиллярная аденокарцинома;211;6
8270/3;Хромофобный рак (С75.1);213;6
8272/3;Рак гипофиза, БДУ (С75.1);216;6
8273/3;Бластома гипофиза;1156;6
8280/3;Рак из ацидофильных клеток (С75.1);218;6
8281/3;Смешанный ацидофильно-базофильный рак (С75.1);220;6
8290/3;Оксифильная аденокарцинома;222;6
8300/3;Рак из базофильных клеток (С75.1);224;6
8310/3;Светлоклеточный почечноклеточный рак;226;6
8311/3;Почечноклеточный рак, ассоциирвоанный с наследственным лейомиоматозом и почечноклеточным раком;1157;6
8312/3;Почечноклеточный рак, неклассифицируемый;228;6
8313/3;Светлоклеточная аденокарцинофиброма (С56.9);231;6
8314/3;Липид-секретирующий рак (С50._);232;6
8315/3;Светлоклеточная карцинома богатая гликогеном;233;6
8316/3;Почечноклеточный рак, ассоциированный с приобретенной кистозной болезнью;234;6
8317/3;Почечно-клеточный рак, хромофобный (С64.9);235;6
8318/3;Почечно-клеточный рак, саркомоподобный (С64.9);236;6
8319/3;Рак собирательных трубочек почки (С64.9);237;6
8320/3;Зернистоклеточный рак;238;6
8322/3;Водянисто-светлоклеточная аденокарцинома (С75.0);241;6
8323/3;Смешанно-клеточная аденокарцинома;243;6
8330/3;Фолликулярная карцинома, БДУ;248;6
8331/3;Фолликулярная аденокарцинома, высокодифференцированная (С73.9);249;6
8332/3;Фолликулярная аденокарцинома, трабекулярная (С73.9);250;6
8333/3;Эмбриональная аденокарцинома;252;6
8335/3;Фолликулярный рак, минимально инвазивный (С73.9);254;6
8337/3;Низкодифференцированный рак щитовидной железы;256;6
8339/3;Фолликулярная карцинома, инкапсулированная, ангиоинвазивная;1162;6
8340/3;Папиллярная и фолликулярная аденокарцинома;257;6
8341/3;Папиллярная микрокарцинома (С73.9);258;6
8342/3;Папиллярная карцинома, онкоцитарный вариант;259;6
8343/3;Папиллярный рак, инкапсулированный (С73.9);260;6
8344/3;Папиллярный рак, цилиндроклеточный (С73.9);261;6
8345/3;Медуллярный рак щитовиднйо железы;262;6
8346/3;Смешанный медуллярно-фолликулярный рак (С73.9);263;6
8347/3;Смешанный медуллярно-папиллярный рак (С73.9);264;6
8350/3;Неинкапсулированный склерозируюший рак (С73.9);265;6
8370/3;Рак коры надпочечника (С74.0);269;6
8380/3;Эндометриоидная аденокарцинома, БДУ;277;6
8381/3;Эндометриоидная аденофиброма, злокачественная;280;6
8382/3;Эндометриоидная аденокарцинома, секретирующий вариант;281;6
8383/3;Эндометриоидная аденокарцинома, из реснитчатых клеток;282;6
8384/3;Аденокарцинома, эндоцервикальная;283;6
8390/3;Придатковая аденокарцинома, БДУ;286;6
8400/3;Аденокарцинома потовой железы (С44._);291;6
8401/3;Апокринная аденокарцинома;293;6
8402/3;Гидраденокарцинома;295;6
8403/3;Злокачественная эккринная спираденома (С44._);297;6
8406/3;Сосочковая сирингоцистаденокарцинома;1166;6
8407/3;Микрокистозная придатковая карцинома;302;6
8408/3;Папиллярная аденокарцинома пальцев;305;6
8409/3;Порокарцинома, БДУ;307;6
8410/3;Себоцейная карцинома;309;6
8413/3;Эккринная аденокарцинома (С44._);310;6
8420/3;Аденокарцинома серных желез (С44.2);312;6
8430/3;Мукоэпидермоидный рак;315;6
8440/3;Цистаденокарцинома, БДУ;318;6
8441/3;Серозняа карцинома, БДУ;320;6
8450/3;Папиллярная цистаденокарцинома, БДУ (С56.9);325;6
8452/3;Солидная псевдопапиллярная опухоль поджелудочной железы;328;6
8453/3;Внутрипротоковый папиллярно-муцинозный рак, инвазивный (С25._);331;6
8460/3;Папиллярная серозная цистаденокарцинома (С56.9);334;6
8461/3;High-grade серозная карцинома;336;6
8470/3;Муцинозная цистаденокарцинома, БДУ (С56.9);341;6
8474/3;Серомуцинозная карцинома;1172;6
8480/3;Муцинозная тубулярная и веретеноклеточная карцинома;348;6
8480/6;Псевдомиксома брюшины;349;6
8481/3;Слизеобразующая аденокарцинома;350;6
8482/3;Муцинозная аденокарцинома, желудочного типа;351;6
8490/3;Перстневидно-клеточный рак;352;6
8490/6;Метастатический перстневидно-клеточный рак;353;6
8500/3;Инвазивный рак молочной железы неспецифицированный;356;6
8501/3;Комедокарцинома, БДУ (С50._);358;6
8502/3;Секреторный рак молочной железы (С50._);359;6
8503/3;Внутрипротоковая папиллярная аденокарцинома с инвазией (С50._);362;6
8504/3;Инкапусалированная папиллярная карцинома с инвазией;365;6
8507/3;Инвазивная микропапиллярная карцинома молочной железы;1173;6
8508/3;Кистозный гиперсекреторный рак (С50._);369;6
8509/3;Солидная папиллярная карцинома с инвазией;1175;6
8510/3;Медуллярноподобная карцинома;370;6
8512/3;Медуллярный рак с лимфоидной стромой;371;6
8513/3;Атипичный медуллярный рак (С50._);372;6
8514/3;Протоковый рак, десмопластический тип;373;6
8520/3;Тубулолобулярная карцинома;375;6
8521/3;Инфильтрирующий дуктулярный рак (С50._);376;6
8522/3;Инфильтрирующий протоковый и дольковый рак (С50._);378;6
8523/3;Инфильтрирующий протоковый рак в сочетании с другими формами рака (С50._);379;6
8524/3;Инфильтрирующий дольковый рак в сочетании с другими формами рака (С50._);380;6
8525/3;Полиморфная аденокарцинома низкой степени злокачественности;381;6
8530/3;Воспалительный рак (С50._);382;6
8540/3;Болезнь Педжета соска;383;6
8541/3;Болезнь Педжета и инфильтрирующий протоковый рак молочной железы (С50._);384;6
8542/3;Болезнь Педжета, экстрамаммарная (за исключением болезни Педжета костей);385;6
8543/3;Болезнь Педжета и внутрипротоковый рак молочной железы (С50._);386;6
8550/3;Ацинарно-клеточный рак;390;6
8551/3;Ацинарная аденокарцинома легкого;391;6
8552/3;Смешанный ацинарно-протоковый рак;392;6
8560/3;Железисто-плоскоклеточный рак;395;6
8562/3;Эпителиально-миоэпителиальный рак;397;6
8570/3;Эндометриоидная карцинома с плоскоклеточной дифференцировкой;398;6
8571/3;Аденокарцинома с хондроидной дифференцировкой;399;6
8572/3;Ацинарная аденокарцинома, саркоматоидный вариант;400;6
8573/3;Аденокарцинома с апокринной метаплазией;401;6
8574/3;Аденокарцинома смешанная с нейроэндокринным раком;402;6
8575/3;Метапластический рак, БДУ;403;6
8576/3;Гепатоидная аденокарцинома;404;6
8580/3;Тимома, БДУ;408;6
8581/3;Тимома, тип А;410;6
8582/3;Тимома, тип АВ;412;6
8583/3;Тимома, тип В1;414;6
8584/3;Тимома, тип В2;416;6
8585/3;Тимома, тип В3;418;6
8586/3;Рак вилочковой железы (тимуса), БДУ (С37.9);419;6
8588/3;Веретеноклеточная эпителиальная опухоль с тимус-подобной дифференцировкой;421;6
8589/3;Тимическая карцинома щитовидной железы;422;6
8600/3;Текома, злокачественная (С56.9);429;6
8620/3;Гранулезоклеточная опухоль яичника взрослого типа;434;6
8630/3;Андробластома, злокачественная;440;6
8631/3;Опухоль из клеток Сертоли-Лейдига, низкодифференцированная;443;6
8634/3;Опухоль из клеток Сертоли-Лейдига, низкодифференцированная, с гетерологичными элементами;447;6
8640/3;Сертоли-клеточный рак (С62._);449;6
8650/3;Лейдиго-клеточная опухоль, злокачественная (С62._);454;6
8670/3;Стероидно-клеточная опухоль, злокачественная;457;6
8680/3;Параганглиома, БДУ;462;6
8681/3;Симпатическая параганглиома;1180;6
8682/3;Парасимпатическая параганглиома;1181;6
8690/3;Параганглиома среднего уха;1182;6
8691/3;Опухоль аортального тельца;1183;6
8692/3;Параганглиома картотидного тельца;1184;6
8693/3;Экстраадренальная параганглиома, БДУ;470;6
8700/3;Феохромоцитома, БДУ (С74.1);472;6
8710/3;Гломангиосаркома;473;6
8711/3;Гломусная опухоль, злокачественная;475;6
8714/3;Периваскулярная эпителиоидная опухоль, злокачественная;1186;6
8720/3;Невоидная меланома;481;6
8721/3;Узловая меланома (С44._);482;6
8722/3;Балонноклеточная меланома (С44._);484;6
8723/3;Злокачественная меланома, регрессирующая (С44._);486;6
8728/3;Менингеальный меланоматоз (С70.9);492;6
8730/3;Амеланотическая меланома (С44._);494;6
8740/3;Злокачественная меланома при пограничном невусе (С44._);496;6
8741/3;Злокачественная меланома при предраковом меланозе (С44._);498;6
8742/3;Лентиго-меланома (С44._);500;6
8743/3;Меланома, ассоциированная с низким уровнем кумулятивного солярного поврежедния;501;6
8744/3;Акральная меланома;502;6
8745/3;Десмопластическая меланома, злокачественная (С44._);503;6
8746/3;Лентигинозная меланома слизистых оболочек;504;6
8761/3;Злокачественная меланома, возникшая в гигантском врожеденном невусе;509;6
8770/3;Злокачественная опухоль Шпиц (Спиц);512;6
8771/3;Эпителиоидноклеточная меланома;514;6
8772/3;Веретеноклеточная меланома, БДУ;516;6
8773/3;Веретеноклеточная меланома, тип A (С69._);517;6
