Международная классификация болезней – Онкология (3 издание). Морфологические коды;Международная классификация болезней – Онкология (3 издание). Морфологические коды;Международная классификация болезней – Онкология (3 издание). Морфологические коды;Фенотип гемопоэтических стволовых клеток
8774/3;Веретеноклеточная меланома, тип B (С69._);518;6
8780/3;Меланома, возникшая в голубом невусе;520;6
8800/3;Саркома, БДУ;524;6
8801/3;Веретенколеточная сарокма, недифференцированная;526;6
8802/3;Полиморфноклеточная саркома, недифференцированная;527;6
8803/3;Круглоклеточная саркома, недифференцированная;528;6
8804/3;Эпителиоидная саркома, недифференцирвоанная;529;6
8805/3;Недифференцированная саркома;530;6
8806/3;Десмопластическая мелко-круглоклеточная опухоль;531;6
8810/3;Фибросаркома, БДУ;535;6
8811/3;Миксофибросаркома;537;6
8812/3;Периостальная фибросаркома (С40._, С41._ );539;6
8813/3;Фасциальная фибросаркома;541;6
8814/3;Инфантильная фибросаркома;542;6
8815/3;Солитарная фиброзная опухоль/геменгиоперицитома, Grade 3;544;6
8825/3;Миофибробластическая саркома;1198;6
8830/3;Недифференцированная плеоморфная саркома кости высокой степени злокачественности;557;6
8832/3;Выбухающая дерматофибросаркома, фибросаркоматозная;560;6
8840/3;Фибромиксоидная саркома низкой степени злокачественности;567;6
8842/3;Оссифицирующая фибромиксоидная опухоль, злокачественная;1203;6
8850/3;Липосаркома, БДУ;573;6
8851/3;Липосаркома, высокодифференцированная, БДУ;575;6
8852/3;Миксоидная липосаркома;577;6
8853/3;Круглоклеточная липосаркома;578;6
8854/3;Плеоморфная липосаркома;580;6
8855/3;Смешанная липосаркома;581;6
8857/3;Фибробластическая липосаркома;584;6
8858/3;Дедифференцированная липосаркома;585;6
8890/3;Лейомиосаркома, БДУ;595;6
8891/3;Эпителиоидная лейомиосаркома;597;6
8894/3;Ангиомиосаркома;601;6
8895/3;Миосаркома;603;6
8896/3;Миксоидная лейомиосаркома;604;6
8900/3;Рабдомиосаркома, БДУ;608;6
8901/3;Плеоморфная рабдомиосаркома, взрослый тип;609;6
8902/3;Рабдомиосаркома смешанного типа;610;6
8910/3;Эмбриональная рабдомиосаркома, БДУ;614;6
8912/3;Склерозирующая рабдомиосаркома;615;6
8920/3;Альвеолярная рабдомиосаркома;616;6
8921/3;Эктомезенхимома;617;6
8930/3;Эндометриальная стромальная саркома (С54.1);620;6
8931/3;Эндометриальная стромальная саркома низкой степени злокачественности (С54.1);621;6
8933/3;Аденосаркома;623;6
8934/3;Карцинофиброма;624;6
8935/3;Стромальная саркома, БДУ;627;6
8936/3;Гастроинтестинальная стромальная опухоль;630;6
8940/3;Смешанная опухоль, злокачественная, БДУ;632;6
8941/3;Карцинома из плеоморфной аденомы;633;6
8950/3;Мюллеровская смешанная опухоль (С54._);634;6
8951/3;Мезодермальная смешанная опухоль;635;6
8959/3;Злокачественная кистозная нефрома (С64.9);638;6
8960/3;Нефробластома, БДУ (С64.9);640;6
8963/3;Рабдоидная опухоль, БДУ;641;6
8964/3;Светлоклеточная саркома почки (С64.9);642;6
8970/3;Гепатобластома (С22.0);646;6
8971/3;Панкреатобластома (С25._);647;6
8972/3;Легочная бластома (С34._);648;6
8973/3;Плевролегочная бластома;649;6
8980/3;Карциносаркома, БДУ;652;6
8981/3;Карциносаркома, эмбриональная;653;6
8982/3;Миоэпителиальная карцинома;655;6
8983/3;Аденомиоэпителиома с карциномой;1207;6
8990/3;Фосфатурическая мезенхимальная опухоль, злокачественная;659;6
8991/3;Эмбриональная саркома, БДУ;660;6
9000/3;Опухоль Бреннера, злокачественная (С56.9);664;6
9014/3;Серозная аденокарцинофиброма;671;6
9015/3;Муцинозная аденокарцинофиброма;674;6
9020/3;Перидуктальная стромальная опухоль, низкой степени злокачественности;678;6
9040/3;Синовиальная саркома, БДУ;682;6
9041/3;Синовиальная саркома, веретеноклеточная;683;6
9042/3;Синовиальная саркома, эпителиоидно-клеточная;684;6
9043/3;Синовиальная саркома, бифазная;685;6
9044/3;Злокачественная меланома мягких тканей;686;6
9045/3;Бифенотипическая синоназальная саркома;1209;6
9050/3;Мезотелиома, злокачественная;689;6
9051/3;Фиброзная мезотелиома, злокачественная;691;6
9052/3;Эпителиоидная мезотелиома, злокачественная;693;6
9053/3;Мезотелиома, бифазная, злокачественная;694;6
9060/3;Дисгерминома;699;6
9061/3;Семинома, БДУ (С62._);700;6
9062/3;Семинома, анапластическая (С62._);701;6
9063/3;Сперматоцитарная семинома (С62._);702;6
9064/3;Герминома;704;6
9065/3;Герминогенная опухоль, несеминомная (С62._);705;6
9070/3;Эмбриональный рак, БДУ;706;6
9071/3;Опухоль желточного мешка;707;6
9072/3;Полиэмбриома;708;6
9080/3;Тератома, злокачественная, БДУ;712;6
9081/3;Тератокарцинома;713;6
9082/3;Злокачественная тератома, недифференцированная;714;6
9083/3;Злокачественная тератома, промежуточная;715;6
9084/3;Тератома со злокачественной трансформацией;717;6
9085/3;Смешанная герминогенная опухоль;718;6
9086/3;Герминальноклеточная опухоль, ассоциирвоанная с гематологическими опухолями;1211;6
9090/3;Струма яичника, злокачественная (С56.9);720;6
9100/3;Хориокарцинома, БДУ;725;6
9101/3;Хориокарцинома в сочетании с другими герминогенными опухолями;726;6
9102/3;Злокачественная тератома, трофобластическая;727;6
9105/3;Трофобластическая опухоль, эпителиоидная;730;6
9110/3;Аденокарцинома сети яичника;734;6
9120/3;Гемангиосаркома;737;6
9124/3;Саркома из клеток Купфера (С22.0);741;6
9130/3;Гемангиоэндотелиома, злокачественная;745;6
9133/3;Эпителиоидная гемангиоэндотелиома, БДУ;749;6
9137/3;Интимальная саркома;1213;6
9140/3;Саркома Капоши;752;6
9170/3;Лимфангиосаркома;763;6
9180/3;Остеосаркома, БДУ (С40._, С41._);772;6
9181/3;Хондробластическая остеосаркома (С40._, С41._);773;6
9182/3;Фибробластическая остеосаркома (С40._, С41._);774;6
9183/3;Телеангиэктатическая остеосаркома (С40._, С41._);775;6
9184/3;Остеосаркома при болезни Педжета костей (С40._, С41._);776;6
9185/3;Мелкоклеточная остеосаркома (С40._, С41._);777;6
9186/3;Центральная остеосаркома (С40._, С41._);778;6
9187/3;Центральняа остеогенная саркома низкой степени злокачественности;779;6
9192/3;Паростальная остеосаркома (С40._, С41._);781;6
9193/3;Периостальная остеосаркома (С40._, С41._);782;6
9194/3;Поверхностная остеосаркома высокой степени злокачественности (С40._, С41._);783;6
9195/3;Интракортикальная остеосаркома (С40._, С41._);784;6
9220/3;Хондросаркома, Grade 2;791;6
9221/3;Периостеальная ходросаркома;793;6
9230/3;Хондробластома, злокачественная (С40._, С41._);795;6
9231/3;Миксоидная хондросаркома;796;6
9240/3;Мезенхимальная хондросаркома;797;6
9242/3;Светлоклеточная хондросаркома (С40._, С41._);799;6
9243/3;Дедифференцированная хондросаркома (С40._, С41._);800;6
9250/3;Гигантоклеточная опухоль костей, злокачественная (С40._, С41._);803;6
9251/3;Злокачественная гигантоклеточная опухоль мягких тканей;805;6
9252/3;Злокачественная теносиновиальная гигантоклеточная опухоль (С49._);807;6
9261/3;Адамантинома длинных костей (С40._);810;6
9270/3;Одонтогенная опухоль, злокачественная;815;6
9290/3;Амелобластическая одонтосаркома;825;6
9310/3;Амелобластома, метастазирующая;830;6
9330/3;Амелобластическая фибросаркома;837;6
9341/3;Светлоклеточная одонтогенная карцинома;1222;6
9342/3;Одонтогенная карциносаркома;840;6
9362/3;Пинеобластома (С75.3);847;6
9364/3;Саркома Юинга;849;6
9365/3;Опухоль Аскина;850;6
9370/3;Хордома, БДУ;851;6
9371/3;Хондроидная хордома;852;6
9372/3;Дедифференцированная хордома;853;6
9380/3;Глиома, злокачественная (С71._);856;6
9381/3;Глиоматоз мозга (С71._);857;6
9382/3;Олигоастроцитома, БДУ;858;6
9385/3;Диффузная срединная глиома, с мутацией Н3 К27М;1224;6
9390/3;Рак сосудистого сплетения (С71.5);863;6
9391/3;Эпендимома, БДУ (С71._);864;6
9392/3;Эпендимома, анапластическая (С71._);865;6
9393/3;Папиллярная эпендимома (С71._);866;6
9395/3;Папиллярная опухоль пинеальной области;868;6
9396/3;Эпендимома, позитивная по RELA-fusion;1226;6
9400/3;Диффузная астроцитома с мутацией IDH;869;6
9401/3;Астроцитома, анапластическая, с мутацией IDH;870;6
9410/3;Протоплазматическая астроцитома (С71._);871;6
9411/3;Гемистоцитарная астроцитома, с мутацией IDH;872;6
9420/3;Фибриллярная астроцитома (С71._);875;6
9423/3;Полярная спонгиобластома (С71._);877;6
9424/3;Анапластическая плеоморфная ксантоастроцитома;878;6
9425/3;Пиломиксоидная астроцитома;879;6
9430/3;Астробластома (С71._);880;6
9440/3;Эпителиоидная глиобластома;883;6
9441/3;Гигантоклеточная глиобластома (С71._);884;6
9442/3;Глиосаркома (С71._);886;6
9445/3;Глиобластома, с мутацией IDH;1227;6
9450/3;Олиогодендроглиома, с мутацией IDH и сочетанной делецией 1p/19q;888;6
9451/3;Олигодендроглиома, анапластическая, с мутацией IDH и сочетанной делецией 1p/19q;889;6
9460/3;Олигодендробластома [уст. ] (С71._);890;6
9470/3;Классическая медуллобластома;891;6
9471/3;Медуллобластома, с активацией SHH-пути и дикого типа по ТР53;892;6
9472/3;Медулломиобластома (С71.6);893;6
9473/3;Эмбриональная опухоль ЦНС, БДУ;894;6
9474/3;Крупноклеточная медуллобластома (С71.6);895;6
9475/3;Медуллобластома, с активацией WNT-пути, БДУ;1228;6
9476/3;Медуллобластома, с активацией SHН-пути и мутацией ТР53;1229;6
9477/3;Медуллобластома, без активации WNT/SHH-пути;1230;6
9478/3;Эмбриональная опухоль с многослойными розетками и перестройкой С19МС;1231;6
9480/3;Саркома мозжечка, БДУ (С71.6) [уст.];896;6
9490/3;Ганглионейробластома;899;6
9500/3;Нейробластома, БДУ;903;6
9501/3;Медуллоэпителиома, БДУ;905;6
9502/3;Тератоидная медуллоэпителиома;907;6
9503/3;Нейроэпителиома, БДУ;908;6
9504/3;Спонгионейробластома;909;6
9505/3;Ганглиоглиома, анапластическая;911;6
9508/3;Эмбриональная опухоль ЦНС с рабдиоидными чертами;914;6
9510/3;Ретинобластома, БДУ (С69.2);917;6
9511/3;Ретинобластома, дифференцированная (С69.2);918;6
9512/3;Ретинобластома, недифференцированная (С69.2);919;6
9513/3;Ретинобластома, диффузная (С69.2);920;6
9520/3;Ольфакторная нейрогенная опухоль (С30.0);922;6
9521/3;Ольфакторная нейроцитома (С30.0);923;6
9522/3;Ольфакторная нейробластома (С30.0);924;6
9523/3;Ольфакторная нейроэпителиома (С30.0);925;6
9530/3;Менингиома, злокачественная;929;6
9538/3;Папиллярная менингиома;937;6
9539/3;Менингеальный саркоматоз;939;6
9540/3;Злокачественная опухоль оболочек периферических нервов;943;6
9542/3;Злокачественная опухоль из оболочек периферических нервов, эпителиоидная;1232;6
9560/3;Неврилеммома, злокачественная [уст.];948;6
9561/3;Злокачественная опухоль оболочек периферических нервов с рабдомиобластической дифференцировкой;949;6
9571/3;Периневриома, злокачественная;953;6
9580/3;Зернистоклеточная опухоль, злокачественная;956;6
9581/3;Альвеолярная саркома мягких тканей;957;6
8000/3;Новообразование, злокачественное;4;7
8001/3;Опухолевые клетки, злокачественные;9;7
8002/3;Злокачественная опухоль, мелкоклеточная;10;7
8003/3;Злокачественная опухоль, гигантоклеточная;11;7
8004/3;Злокачественная опухоль, веретеноклеточная;12;7
8005/3;Злокачественная опухоль, светлоклеточная;14;7
8010/3;Рак, БДУ;18;7
8010/6;Рак, метастатический, БДУ;19;7
8011/3;Эпителиома, злокачественная;22;7
8012/3;Крупноклеточный рак, БДУ;23;7
8013/3;Комбинированный крупноклеточный нейроэндокринный рак;24;7
8014/3;Крупноклеточный рабдоидный рак;25;7
8015/3;Стекловидноклеточный рак;26;7
8020/3;Рак, недифференцированный, БДУ (неуточненный);27;7
8021/3;Рак, анапластический, БДУ;28;7
8022/3;Плеоморфный рак;29;7
8023/3;NUT-ассоциированная карцинома;1136;7
8030/3;Гигантоклеточный и веретеноклеточный рак;30;7
8031/3;Гигантоклеточный рак;31;7
8032/3;Веретеноклеточный рак;32;7
8033/3;Псевдосаркоматозный рак;33;7
8034/3;Полигональноклеточный рак;34;7
8035/3;Рак из остеокластоподобных гигантских клеток;35;7
8041/3;Мелкоклеточный рак, БДУ;38;7
8042/3;Овсяноклеточный рак (С34._);39;7
8043/3;Мелкоклеточный рак, веретеноклеточный;40;7
8044/3;Мелкоклеточный рак, гиперкальциемического типа;41;7
8045/3;Комбинированный мелкоклеточный рак;42;7
8046/3;Немелкоклеточный рак (С34._);43;7
8050/3;Папиллярный рак, БДУ;47;7
8051/3;Бородавчатый рак, БДУ;49;7
8052/3;Папиллярный плоскоклеточный рак;52;7
8054/3;Бородавчатая карцинома;1138;7
8070/3;Плоскоклеточный рак, БДУ;56;7
8070/6;Плоскоклеточный рак, метастатический, БДУ;57;7
8071/3;Кератоакантома;58;7
8072/3;Плоскоклеточный рак, крупноклеточный неороговевающий, БДУ;59;7
8073/3;Плоскоклеточный рак, мелкоклеточный, неороговевающий;60;7
8074/3;Псевдососудистый плоскоклеточный рак;61;7
8075/3;Плоскоклеточный рак, аденоидный;62;7
8076/3;Плоскоклеточный рак микроинвазивный;64;7
8078/3;Плоскоклеточный рак с ороговением;67;7
8082/3;Лимфоэпителиальный рак;70;7
8083/3;Папиллярно-базалоидная карцинома;71;7
8084/3;Плоскоклеточный рак, светлоклеточный;72;7
8085/3;Плоскоклеточный рак, HPV-позитивный;1143;7
8086/3;Плоскоклеточный рак, HPV-негативный;1144;7
8090/3;Базальноклеточный рак с придатковой дифференцировкой;75;7
8091/3;Поверхностный базальноклеточный рак;76;7
8092/3;Инфильтративный базальноклеточный рак, БДУ (С44._);77;7
8093/3;Базальноклеточный рак, фиброэпителиальный (С44._);78;7
8094/3;Базально-плоскоклеточный рак (С44._);79;7
8095/3;Метатипический рак (С44._);80;7
8097/3;Базальноклеточный рак, нодулярная (узловая) форма (С44._);82;7
8098/3;Аденоидная базалиома (С53._);83;7
8100/3;Трихобластическая карцинома;1145;7
8102/3;Трихолеммокарцинома (С44._);87;7
8110/3;Пиломатрикальная карцинома;90;7
8120/3;Плоско-переходноклеточная карцинома;95;7
8121/3;Рак Шнейдера (С30.0, С31._);98;7
8122/3;Уротелиальная карцинома, саркоматоидная;99;7
8123/3;Базалиоидный рак;100;7
8124/3;Клоакогенный рак (С21.2);101;7
8130/3;Папиллярный переходно-клеточный рак (С67._);104;7
8131/3;Уротелиальная карцинома, микропапиллярная;105;7
8140/3;Аденокарцинома, обычный тип;110;7
8140/6;Аденокарцинома, метастатическая, БДУ;111;7
8141/3;Скиррозная аденокарцинома;112;7
8142/3;Пластический линит (С16._);113;7
8143/3;Поверхностно распространяющаяся аденокарцинома;114;7
8144/3;Аденокарцинома, кишечная;115;7
8145/3;Рак, диффузный тип (С16._);116;7
8147/3;Базальноклеточная аденокарцинома;119;7
8150/3;Нейроэндокринная опухоль поджелудочной железы, нефункционирующая;125;7
8151/3;Инсулинома, БДУ;127;7
8152/3;Опухоль, продуцирующая глюкагоноподобный пептид;129;7
8153/3;Гастринома, БДУ;131;7
8154/3;Смешанная эндокринная и экзокринная опухоль поджелудочной железы, злокачественная (С25._);132;7
8155/3;ВИПома, БДУ;134;7
8156/3;Соматостатинома, БДУ;136;7
8158/3;АКТГ-продуцирующая опухоль;1149;7
8160/3;Холангиокарцинома (С22.1, С24.0);139;7
8161/3;Цистаденокарцинома желчного протока (С22.1, С24.0);141;7
8162/3;Опухоль Клацкина (С22.1, С24.0);142;7
8163/3;Панкреатобилиарный рак (С24.1);145;7
8170/3;Гепатоцеллюлярный рак, БДУ (С22.0);147;7
8171/3;Гепатоцеллюлярный рак, фиброламеллярный (С22.0);148;7
8172/3;Гепатоцеллюлярный рак, скиррозный (С22.0);149;7
8173/3;Гепатоцеллюлярный рак, веретеноклеточный вариант (С22.0);150;7
8174/3;Гепатоцеллюлярный рак, светлоклеточный вариант (С22.0);151;7
8175/3;Гепатоцеллюлярный рак, плеоморфный вариант (С22.0);152;7
8180/3;Смешанный гепатоцеллюлярный рак и холангиокарцинома (С22.0);153;7
8190/3;Трабекулярная аденокарцинома;155;7
8200/3;Рак тимуса с чертами, напоминающими аденокистозный рак;158;7
8201/3;Криброзный рак, БДУ;160;7
8210/3;Аденокарцинома в аденоматозном полипе;165;7
8211/3;Тубулярная аденокарцинома;167;7
8213/3;Зубчатая аденокарцинома;170;7
8214/3;Париетально-клеточный рак (С16._);171;7
8215/3;Аденокарцинома анальных желез (С21.1);172;7
8220/3;Аденокарцинома в аденоматозном полипе толстой кишки (С18._);174;7
8221/3;Аденокарцинома в множественных аденоматозных полипах;176;7
8230/3;Солидная аденокарцинома, БДУ;178;7
8231/3;Простой рак (Carcinoma simplex);179;7
8240/3;Нейроэндокринная опухоль, БДУ;181;7
8241/3;Карциноидная опухоль, аргентафинная;182;7
8242/3;Опухоль из энтерохромаффиноподобных клеток, злокачественная;184;7
8243/3;Карциноид из бокаловидных клеток;185;7
8244/3;Смешанные карциноид и аденокарцинома;186;7
8245/3;Аденокарциноидная опухоль;188;7
8246/3;Низкодифференцированная нейроэндокринная опухоль;189;7
8247/3;Рак из клеток Меркеля (С44._);190;7
8249/3;Нейроэндокринная опухоль, Grade 2;192;7
8250/3;Аденокарцинома со стелющимся типом роста;194;7
8251/3;Альвеолярная аденокарцинома (С34._);196;7
8252/3;Бронхиоло-альвеолярный рак, немуцинозный (С34._);197;7
8253/3;Аденокарцинома легого in situ, муцинозная;198;7
8254/3;Аденокарцинома легкого смешанная: муцинозная и немуцинозная;199;7
8255/3;Аденокарцинома со смешанными подтипами;200;7
8256/3;Минимальноинвазивная аденокарцинома, немуцинозная;1153;7
8257/3;Минимальноинвазивная аденокарцинома, муцинозная;1154;7
8260/3;Папиллярная аденокарцинома, БДУ;202;7
8261/3;Аденокарцинома при ворсинчатой аденоме;205;7
8262/3;Ворсинчатая аденокарцинома;206;7
8263/3;Виллогландулярная карцинома;209;7
8265/3;Микропапиллярная аденокарцинома;211;7
8270/3;Хромофобный рак (С75.1);213;7
8272/3;Рак гипофиза, БДУ (С75.1);216;7
8273/3;Бластома гипофиза;1156;7
8280/3;Рак из ацидофильных клеток (С75.1);218;7
8281/3;Смешанный ацидофильно-базофильный рак (С75.1);220;7
8290/3;Оксифильная аденокарцинома;222;7
8300/3;Рак из базофильных клеток (С75.1);224;7
8310/3;Светлоклеточный почечноклеточный рак;226;7
8311/3;Почечноклеточный рак, ассоциирвоанный с наследственным лейомиоматозом и почечноклеточным раком;1157;7
8312/3;Почечноклеточный рак, неклассифицируемый;228;7
8313/3;Светлоклеточная аденокарцинофиброма (С56.9);231;7
8314/3;Липид-секретирующий рак (С50._);232;7
8315/3;Светлоклеточная карцинома богатая гликогеном;233;7
8316/3;Почечноклеточный рак, ассоциированный с приобретенной кистозной болезнью;234;7
8317/3;Почечно-клеточный рак, хромофобный (С64.9);235;7
8318/3;Почечно-клеточный рак, саркомоподобный (С64.9);236;7
8319/3;Рак собирательных трубочек почки (С64.9);237;7
8320/3;Зернистоклеточный рак;238;7
8322/3;Водянисто-светлоклеточная аденокарцинома (С75.0);241;7
8323/3;Смешанно-клеточная аденокарцинома;243;7
8330/3;Фолликулярная карцинома, БДУ;248;7
8331/3;Фолликулярная аденокарцинома, высокодифференцированная (С73.9);249;7
8332/3;Фолликулярная аденокарцинома, трабекулярная (С73.9);250;7
8333/3;Эмбриональная аденокарцинома;252;7
8335/3;Фолликулярный рак, минимально инвазивный (С73.9);254;7
8337/3;Низкодифференцированный рак щитовидной железы;256;7
8339/3;Фолликулярная карцинома, инкапсулированная, ангиоинвазивная;1162;7
8340/3;Папиллярная и фолликулярная аденокарцинома;257;7
8341/3;Папиллярная микрокарцинома (С73.9);258;7
8342/3;Папиллярная карцинома, онкоцитарный вариант;259;7
8343/3;Папиллярный рак, инкапсулированный (С73.9);260;7
8344/3;Папиллярный рак, цилиндроклеточный (С73.9);261;7
8345/3;Медуллярный рак щитовиднйо железы;262;7
8346/3;Смешанный медуллярно-фолликулярный рак (С73.9);263;7
8347/3;Смешанный медуллярно-папиллярный рак (С73.9);264;7
8350/3;Неинкапсулированный склерозируюший рак (С73.9);265;7
8370/3;Рак коры надпочечника (С74.0);269;7
8380/3;Эндометриоидная аденокарцинома, БДУ;277;7
8381/3;Эндометриоидная аденофиброма, злокачественная;280;7
8382/3;Эндометриоидная аденокарцинома, секретирующий вариант;281;7
8383/3;Эндометриоидная аденокарцинома, из реснитчатых клеток;282;7
8384/3;Аденокарцинома, эндоцервикальная;283;7
8390/3;Придатковая аденокарцинома, БДУ;286;7
8400/3;Аденокарцинома потовой железы (С44._);291;7
8401/3;Апокринная аденокарцинома;293;7
8402/3;Гидраденокарцинома;295;7
8403/3;Злокачественная эккринная спираденома (С44._);297;7
8406/3;Сосочковая сирингоцистаденокарцинома;1166;7
8407/3;Микрокистозная придатковая карцинома;302;7
8408/3;Папиллярная аденокарцинома пальцев;305;7
8409/3;Порокарцинома, БДУ;307;7
8410/3;Себоцейная карцинома;309;7
8413/3;Эккринная аденокарцинома (С44._);310;7
8420/3;Аденокарцинома серных желез (С44.2);312;7
8430/3;Мукоэпидермоидный рак;315;7
8440/3;Цистаденокарцинома, БДУ;318;7
8441/3;Серозняа карцинома, БДУ;320;7
8450/3;Папиллярная цистаденокарцинома, БДУ (С56.9);325;7
8452/3;Солидная псевдопапиллярная опухоль поджелудочной железы;328;7
8453/3;Внутрипротоковый папиллярно-муцинозный рак, инвазивный (С25._);331;7
8460/3;Папиллярная серозная цистаденокарцинома (С56.9);334;7
8461/3;High-grade серозная карцинома;336;7
