Международная классификация болезней – Онкология (3 издание). Морфологические коды;Международная классификация болезней – Онкология (3 издание). Морфологические коды;Международная классификация болезней – Онкология (3 издание). Морфологические коды;Фенотип гемопоэтических стволовых клеток
8470/3;Муцинозная цистаденокарцинома, БДУ (С56.9);341;7
8474/3;Серомуцинозная карцинома;1172;7
8480/3;Муцинозная тубулярная и веретеноклеточная карцинома;348;7
8480/6;Псевдомиксома брюшины;349;7
8481/3;Слизеобразующая аденокарцинома;350;7
8482/3;Муцинозная аденокарцинома, желудочного типа;351;7
8490/3;Перстневидно-клеточный рак;352;7
8490/6;Метастатический перстневидно-клеточный рак;353;7
8500/3;Инвазивный рак молочной железы неспецифицированный;356;7
8501/3;Комедокарцинома, БДУ (С50._);358;7
8502/3;Секреторный рак молочной железы (С50._);359;7
8503/3;Внутрипротоковая папиллярная аденокарцинома с инвазией (С50._);362;7
8504/3;Инкапусалированная папиллярная карцинома с инвазией;365;7
8507/3;Инвазивная микропапиллярная карцинома молочной железы;1173;7
8508/3;Кистозный гиперсекреторный рак (С50._);369;7
8509/3;Солидная папиллярная карцинома с инвазией;1175;7
8510/3;Медуллярноподобная карцинома;370;7
8512/3;Медуллярный рак с лимфоидной стромой;371;7
8513/3;Атипичный медуллярный рак (С50._);372;7
8514/3;Протоковый рак, десмопластический тип;373;7
8520/3;Тубулолобулярная карцинома;375;7
8521/3;Инфильтрирующий дуктулярный рак (С50._);376;7
8522/3;Инфильтрирующий протоковый и дольковый рак (С50._);378;7
8523/3;Инфильтрирующий протоковый рак в сочетании с другими формами рака (С50._);379;7
8524/3;Инфильтрирующий дольковый рак в сочетании с другими формами рака (С50._);380;7
8525/3;Полиморфная аденокарцинома низкой степени злокачественности;381;7
8530/3;Воспалительный рак (С50._);382;7
8540/3;Болезнь Педжета соска;383;7
8541/3;Болезнь Педжета и инфильтрирующий протоковый рак молочной железы (С50._);384;7
8542/3;Болезнь Педжета, экстрамаммарная (за исключением болезни Педжета костей);385;7
8543/3;Болезнь Педжета и внутрипротоковый рак молочной железы (С50._);386;7
8550/3;Ацинарно-клеточный рак;390;7
8551/3;Ацинарная аденокарцинома легкого;391;7
8552/3;Смешанный ацинарно-протоковый рак;392;7
8560/3;Железисто-плоскоклеточный рак;395;7
8562/3;Эпителиально-миоэпителиальный рак;397;7
8570/3;Эндометриоидная карцинома с плоскоклеточной дифференцировкой;398;7
8571/3;Аденокарцинома с хондроидной дифференцировкой;399;7
8572/3;Ацинарная аденокарцинома, саркоматоидный вариант;400;7
8573/3;Аденокарцинома с апокринной метаплазией;401;7
8574/3;Аденокарцинома смешанная с нейроэндокринным раком;402;7
8575/3;Метапластический рак, БДУ;403;7
8576/3;Гепатоидная аденокарцинома;404;7
8580/3;Тимома, БДУ;408;7
8581/3;Тимома, тип А;410;7
8582/3;Тимома, тип АВ;412;7
8583/3;Тимома, тип В1;414;7
8584/3;Тимома, тип В2;416;7
8585/3;Тимома, тип В3;418;7
8586/3;Рак вилочковой железы (тимуса), БДУ (С37.9);419;7
8588/3;Веретеноклеточная эпителиальная опухоль с тимус-подобной дифференцировкой;421;7
8589/3;Тимическая карцинома щитовидной железы;422;7
8600/3;Текома, злокачественная (С56.9);429;7
8620/3;Гранулезоклеточная опухоль яичника взрослого типа;434;7
8630/3;Андробластома, злокачественная;440;7
8631/3;Опухоль из клеток Сертоли-Лейдига, низкодифференцированная;443;7
8634/3;Опухоль из клеток Сертоли-Лейдига, низкодифференцированная, с гетерологичными элементами;447;7
8640/3;Сертоли-клеточный рак (С62._);449;7
8650/3;Лейдиго-клеточная опухоль, злокачественная (С62._);454;7
8670/3;Стероидно-клеточная опухоль, злокачественная;457;7
8680/3;Параганглиома, БДУ;462;7
8681/3;Симпатическая параганглиома;1180;7
8682/3;Парасимпатическая параганглиома;1181;7
8690/3;Параганглиома среднего уха;1182;7
8691/3;Опухоль аортального тельца;1183;7
8692/3;Параганглиома картотидного тельца;1184;7
8693/3;Экстраадренальная параганглиома, БДУ;470;7
8700/3;Феохромоцитома, БДУ (С74.1);472;7
8710/3;Гломангиосаркома;473;7
8711/3;Гломусная опухоль, злокачественная;475;7
8714/3;Периваскулярная эпителиоидная опухоль, злокачественная;1186;7
8720/3;Невоидная меланома;481;7
8721/3;Узловая меланома (С44._);482;7
8722/3;Балонноклеточная меланома (С44._);484;7
8723/3;Злокачественная меланома, регрессирующая (С44._);486;7
8728/3;Менингеальный меланоматоз (С70.9);492;7
8730/3;Амеланотическая меланома (С44._);494;7
8740/3;Злокачественная меланома при пограничном невусе (С44._);496;7
8741/3;Злокачественная меланома при предраковом меланозе (С44._);498;7
8742/3;Лентиго-меланома (С44._);500;7
8743/3;Меланома, ассоциированная с низким уровнем кумулятивного солярного поврежедния;501;7
8744/3;Акральная меланома;502;7
8745/3;Десмопластическая меланома, злокачественная (С44._);503;7
8746/3;Лентигинозная меланома слизистых оболочек;504;7
8761/3;Злокачественная меланома, возникшая в гигантском врожеденном невусе;509;7
8770/3;Злокачественная опухоль Шпиц (Спиц);512;7
8771/3;Эпителиоидноклеточная меланома;514;7
8772/3;Веретеноклеточная меланома, БДУ;516;7
8773/3;Веретеноклеточная меланома, тип A (С69._);517;7
8774/3;Веретеноклеточная меланома, тип B (С69._);518;7
8780/3;Меланома, возникшая в голубом невусе;520;7
8800/3;Саркома, БДУ;524;7
8801/3;Веретенколеточная сарокма, недифференцированная;526;7
8802/3;Полиморфноклеточная саркома, недифференцированная;527;7
8803/3;Круглоклеточная саркома, недифференцированная;528;7
8804/3;Эпителиоидная саркома, недифференцирвоанная;529;7
8805/3;Недифференцированная саркома;530;7
8806/3;Десмопластическая мелко-круглоклеточная опухоль;531;7
8810/3;Фибросаркома, БДУ;535;7
8811/3;Миксофибросаркома;537;7
8812/3;Периостальная фибросаркома (С40._, С41._ );539;7
8813/3;Фасциальная фибросаркома;541;7
8814/3;Инфантильная фибросаркома;542;7
8815/3;Солитарная фиброзная опухоль/геменгиоперицитома, Grade 3;544;7
8825/3;Миофибробластическая саркома;1198;7
8830/3;Недифференцированная плеоморфная саркома кости высокой степени злокачественности;557;7
8832/3;Выбухающая дерматофибросаркома, фибросаркоматозная;560;7
8840/3;Фибромиксоидная саркома низкой степени злокачественности;567;7
8842/3;Оссифицирующая фибромиксоидная опухоль, злокачественная;1203;7
8850/3;Липосаркома, БДУ;573;7
8851/3;Липосаркома, высокодифференцированная, БДУ;575;7
8852/3;Миксоидная липосаркома;577;7
8853/3;Круглоклеточная липосаркома;578;7
8854/3;Плеоморфная липосаркома;580;7
8855/3;Смешанная липосаркома;581;7
8857/3;Фибробластическая липосаркома;584;7
8858/3;Дедифференцированная липосаркома;585;7
8890/3;Лейомиосаркома, БДУ;595;7
8891/3;Эпителиоидная лейомиосаркома;597;7
8894/3;Ангиомиосаркома;601;7
8895/3;Миосаркома;603;7
8896/3;Миксоидная лейомиосаркома;604;7
8900/3;Рабдомиосаркома, БДУ;608;7
8901/3;Плеоморфная рабдомиосаркома, взрослый тип;609;7
8902/3;Рабдомиосаркома смешанного типа;610;7
8910/3;Эмбриональная рабдомиосаркома, БДУ;614;7
8912/3;Склерозирующая рабдомиосаркома;615;7
8920/3;Альвеолярная рабдомиосаркома;616;7
8921/3;Эктомезенхимома;617;7
8930/3;Эндометриальная стромальная саркома (С54.1);620;7
8931/3;Эндометриальная стромальная саркома низкой степени злокачественности (С54.1);621;7
8933/3;Аденосаркома;623;7
8934/3;Карцинофиброма;624;7
8935/3;Стромальная саркома, БДУ;627;7
8936/3;Гастроинтестинальная стромальная опухоль;630;7
8940/3;Смешанная опухоль, злокачественная, БДУ;632;7
8941/3;Карцинома из плеоморфной аденомы;633;7
8950/3;Мюллеровская смешанная опухоль (С54._);634;7
8951/3;Мезодермальная смешанная опухоль;635;7
8959/3;Злокачественная кистозная нефрома (С64.9);638;7
8960/3;Нефробластома, БДУ (С64.9);640;7
8963/3;Рабдоидная опухоль, БДУ;641;7
8964/3;Светлоклеточная саркома почки (С64.9);642;7
8970/3;Гепатобластома (С22.0);646;7
8971/3;Панкреатобластома (С25._);647;7
8972/3;Легочная бластома (С34._);648;7
8973/3;Плевролегочная бластома;649;7
8980/3;Карциносаркома, БДУ;652;7
8981/3;Карциносаркома, эмбриональная;653;7
8982/3;Миоэпителиальная карцинома;655;7
8983/3;Аденомиоэпителиома с карциномой;1207;7
8990/3;Фосфатурическая мезенхимальная опухоль, злокачественная;659;7
8991/3;Эмбриональная саркома, БДУ;660;7
9000/3;Опухоль Бреннера, злокачественная (С56.9);664;7
9014/3;Серозная аденокарцинофиброма;671;7
9015/3;Муцинозная аденокарцинофиброма;674;7
9020/3;Перидуктальная стромальная опухоль, низкой степени злокачественности;678;7
9040/3;Синовиальная саркома, БДУ;682;7
9041/3;Синовиальная саркома, веретеноклеточная;683;7
9042/3;Синовиальная саркома, эпителиоидно-клеточная;684;7
9043/3;Синовиальная саркома, бифазная;685;7
9044/3;Злокачественная меланома мягких тканей;686;7
9045/3;Бифенотипическая синоназальная саркома;1209;7
9050/3;Мезотелиома, злокачественная;689;7
9051/3;Фиброзная мезотелиома, злокачественная;691;7
9052/3;Эпителиоидная мезотелиома, злокачественная;693;7
9053/3;Мезотелиома, бифазная, злокачественная;694;7
9060/3;Дисгерминома;699;7
9061/3;Семинома, БДУ (С62._);700;7
9062/3;Семинома, анапластическая (С62._);701;7
9063/3;Сперматоцитарная семинома (С62._);702;7
9064/3;Герминома;704;7
9065/3;Герминогенная опухоль, несеминомная (С62._);705;7
9070/3;Эмбриональный рак, БДУ;706;7
9071/3;Опухоль желточного мешка;707;7
9072/3;Полиэмбриома;708;7
9080/3;Тератома, злокачественная, БДУ;712;7
9081/3;Тератокарцинома;713;7
9082/3;Злокачественная тератома, недифференцированная;714;7
9083/3;Злокачественная тератома, промежуточная;715;7
9084/3;Тератома со злокачественной трансформацией;717;7
9085/3;Смешанная герминогенная опухоль;718;7
9086/3;Герминальноклеточная опухоль, ассоциирвоанная с гематологическими опухолями;1211;7
9090/3;Струма яичника, злокачественная (С56.9);720;7
9100/3;Хориокарцинома, БДУ;725;7
9101/3;Хориокарцинома в сочетании с другими герминогенными опухолями;726;7
9102/3;Злокачественная тератома, трофобластическая;727;7
9105/3;Трофобластическая опухоль, эпителиоидная;730;7
9110/3;Аденокарцинома сети яичника;734;7
9120/3;Гемангиосаркома;737;7
9124/3;Саркома из клеток Купфера (С22.0);741;7
9130/3;Гемангиоэндотелиома, злокачественная;745;7
9133/3;Эпителиоидная гемангиоэндотелиома, БДУ;749;7
9137/3;Интимальная саркома;1213;7
9140/3;Саркома Капоши;752;7
9170/3;Лимфангиосаркома;763;7
9180/3;Остеосаркома, БДУ (С40._, С41._);772;7
9181/3;Хондробластическая остеосаркома (С40._, С41._);773;7
9182/3;Фибробластическая остеосаркома (С40._, С41._);774;7
9183/3;Телеангиэктатическая остеосаркома (С40._, С41._);775;7
9184/3;Остеосаркома при болезни Педжета костей (С40._, С41._);776;7
9185/3;Мелкоклеточная остеосаркома (С40._, С41._);777;7
9186/3;Центральная остеосаркома (С40._, С41._);778;7
9187/3;Центральняа остеогенная саркома низкой степени злокачественности;779;7
9192/3;Паростальная остеосаркома (С40._, С41._);781;7
9193/3;Периостальная остеосаркома (С40._, С41._);782;7
9194/3;Поверхностная остеосаркома высокой степени злокачественности (С40._, С41._);783;7
9195/3;Интракортикальная остеосаркома (С40._, С41._);784;7
9220/3;Хондросаркома, Grade 2;791;7
9221/3;Периостеальная ходросаркома;793;7
9230/3;Хондробластома, злокачественная (С40._, С41._);795;7
9231/3;Миксоидная хондросаркома;796;7
9240/3;Мезенхимальная хондросаркома;797;7
9242/3;Светлоклеточная хондросаркома (С40._, С41._);799;7
9243/3;Дедифференцированная хондросаркома (С40._, С41._);800;7
9250/3;Гигантоклеточная опухоль костей, злокачественная (С40._, С41._);803;7
9251/3;Злокачественная гигантоклеточная опухоль мягких тканей;805;7
9252/3;Злокачественная теносиновиальная гигантоклеточная опухоль (С49._);807;7
9261/3;Адамантинома длинных костей (С40._);810;7
9270/3;Одонтогенная опухоль, злокачественная;815;7
9290/3;Амелобластическая одонтосаркома;825;7
9310/3;Амелобластома, метастазирующая;830;7
9330/3;Амелобластическая фибросаркома;837;7
9341/3;Светлоклеточная одонтогенная карцинома;1222;7
9342/3;Одонтогенная карциносаркома;840;7
9362/3;Пинеобластома (С75.3);847;7
9364/3;Саркома Юинга;849;7
9365/3;Опухоль Аскина;850;7
9370/3;Хордома, БДУ;851;7
9371/3;Хондроидная хордома;852;7
9372/3;Дедифференцированная хордома;853;7
9380/3;Глиома, злокачественная (С71._);856;7
9381/3;Глиоматоз мозга (С71._);857;7
9382/3;Олигоастроцитома, БДУ;858;7
9385/3;Диффузная срединная глиома, с мутацией Н3 К27М;1224;7
9390/3;Рак сосудистого сплетения (С71.5);863;7
9391/3;Эпендимома, БДУ (С71._);864;7
9392/3;Эпендимома, анапластическая (С71._);865;7
9393/3;Папиллярная эпендимома (С71._);866;7
9395/3;Папиллярная опухоль пинеальной области;868;7
9396/3;Эпендимома, позитивная по RELA-fusion;1226;7
9400/3;Диффузная астроцитома с мутацией IDH;869;7
9401/3;Астроцитома, анапластическая, с мутацией IDH;870;7
9410/3;Протоплазматическая астроцитома (С71._);871;7
9411/3;Гемистоцитарная астроцитома, с мутацией IDH;872;7
9420/3;Фибриллярная астроцитома (С71._);875;7
9423/3;Полярная спонгиобластома (С71._);877;7
9424/3;Анапластическая плеоморфная ксантоастроцитома;878;7
9425/3;Пиломиксоидная астроцитома;879;7
9430/3;Астробластома (С71._);880;7
9440/3;Эпителиоидная глиобластома;883;7
9441/3;Гигантоклеточная глиобластома (С71._);884;7
9442/3;Глиосаркома (С71._);886;7
9445/3;Глиобластома, с мутацией IDH;1227;7
9450/3;Олиогодендроглиома, с мутацией IDH и сочетанной делецией 1p/19q;888;7
9451/3;Олигодендроглиома, анапластическая, с мутацией IDH и сочетанной делецией 1p/19q;889;7
9460/3;Олигодендробластома [уст. ] (С71._);890;7
9470/3;Классическая медуллобластома;891;7
9471/3;Медуллобластома, с активацией SHH-пути и дикого типа по ТР53;892;7
9472/3;Медулломиобластома (С71.6);893;7
9473/3;Эмбриональная опухоль ЦНС, БДУ;894;7
9474/3;Крупноклеточная медуллобластома (С71.6);895;7
9475/3;Медуллобластома, с активацией WNT-пути, БДУ;1228;7
9476/3;Медуллобластома, с активацией SHН-пути и мутацией ТР53;1229;7
9477/3;Медуллобластома, без активации WNT/SHH-пути;1230;7
9478/3;Эмбриональная опухоль с многослойными розетками и перестройкой С19МС;1231;7
9480/3;Саркома мозжечка, БДУ (С71.6) [уст.];896;7
9490/3;Ганглионейробластома;899;7
9500/3;Нейробластома, БДУ;903;7
9501/3;Медуллоэпителиома, БДУ;905;7
9502/3;Тератоидная медуллоэпителиома;907;7
9503/3;Нейроэпителиома, БДУ;908;7
9504/3;Спонгионейробластома;909;7
9505/3;Ганглиоглиома, анапластическая;911;7
9508/3;Эмбриональная опухоль ЦНС с рабдиоидными чертами;914;7
9510/3;Ретинобластома, БДУ (С69.2);917;7
9511/3;Ретинобластома, дифференцированная (С69.2);918;7
9512/3;Ретинобластома, недифференцированная (С69.2);919;7
9513/3;Ретинобластома, диффузная (С69.2);920;7
9520/3;Ольфакторная нейрогенная опухоль (С30.0);922;7
9521/3;Ольфакторная нейроцитома (С30.0);923;7
9522/3;Ольфакторная нейробластома (С30.0);924;7
9523/3;Ольфакторная нейроэпителиома (С30.0);925;7
9530/3;Менингиома, злокачественная;929;7
9538/3;Папиллярная менингиома;937;7
9539/3;Менингеальный саркоматоз;939;7
9540/3;Злокачественная опухоль оболочек периферических нервов;943;7
9542/3;Злокачественная опухоль из оболочек периферических нервов, эпителиоидная;1232;7
9560/3;Неврилеммома, злокачественная [уст.];948;7
9561/3;Злокачественная опухоль оболочек периферических нервов с рабдомиобластической дифференцировкой;949;7
9571/3;Периневриома, злокачественная;953;7
9580/3;Зернистоклеточная опухоль, злокачественная;956;7
9581/3;Альвеолярная саркома мягких тканей;957;7
8000/3;Новообразование, злокачественное;4;8
8001/3;Опухолевые клетки, злокачественные;9;8
8002/3;Злокачественная опухоль, мелкоклеточная;10;8
8003/3;Злокачественная опухоль, гигантоклеточная;11;8
8004/3;Злокачественная опухоль, веретеноклеточная;12;8
8005/3;Злокачественная опухоль, светлоклеточная;14;8
8010/3;Рак, БДУ;18;8
8010/6;Рак, метастатический, БДУ;19;8
8011/3;Эпителиома, злокачественная;22;8
8012/3;Крупноклеточный рак, БДУ;23;8
8013/3;Комбинированный крупноклеточный нейроэндокринный рак;24;8
8014/3;Крупноклеточный рабдоидный рак;25;8
8015/3;Стекловидноклеточный рак;26;8
8020/3;Рак, недифференцированный, БДУ (неуточненный);27;8
8021/3;Рак, анапластический, БДУ;28;8
8022/3;Плеоморфный рак;29;8
8023/3;NUT-ассоциированная карцинома;1136;8
8030/3;Гигантоклеточный и веретеноклеточный рак;30;8
8031/3;Гигантоклеточный рак;31;8
8032/3;Веретеноклеточный рак;32;8
8033/3;Псевдосаркоматозный рак;33;8
8034/3;Полигональноклеточный рак;34;8
8035/3;Рак из остеокластоподобных гигантских клеток;35;8
8041/3;Мелкоклеточный рак, БДУ;38;8
8042/3;Овсяноклеточный рак (С34._);39;8
8043/3;Мелкоклеточный рак, веретеноклеточный;40;8
8044/3;Мелкоклеточный рак, гиперкальциемического типа;41;8
8045/3;Комбинированный мелкоклеточный рак;42;8
8046/3;Немелкоклеточный рак (С34._);43;8
8050/3;Папиллярный рак, БДУ;47;8
8051/3;Бородавчатый рак, БДУ;49;8
8052/3;Папиллярный плоскоклеточный рак;52;8
8054/3;Бородавчатая карцинома;1138;8
8070/3;Плоскоклеточный рак, БДУ;56;8
8070/6;Плоскоклеточный рак, метастатический, БДУ;57;8
8071/3;Кератоакантома;58;8
8072/3;Плоскоклеточный рак, крупноклеточный неороговевающий, БДУ;59;8
8073/3;Плоскоклеточный рак, мелкоклеточный, неороговевающий;60;8
8074/3;Псевдососудистый плоскоклеточный рак;61;8
8075/3;Плоскоклеточный рак, аденоидный;62;8
8076/3;Плоскоклеточный рак микроинвазивный;64;8
8078/3;Плоскоклеточный рак с ороговением;67;8
8082/3;Лимфоэпителиальный рак;70;8
8083/3;Папиллярно-базалоидная карцинома;71;8
8084/3;Плоскоклеточный рак, светлоклеточный;72;8
8085/3;Плоскоклеточный рак, HPV-позитивный;1143;8
8086/3;Плоскоклеточный рак, HPV-негативный;1144;8
8090/3;Базальноклеточный рак с придатковой дифференцировкой;75;8
8091/3;Поверхностный базальноклеточный рак;76;8
8092/3;Инфильтративный базальноклеточный рак, БДУ (С44._);77;8
8093/3;Базальноклеточный рак, фиброэпителиальный (С44._);78;8
8094/3;Базально-плоскоклеточный рак (С44._);79;8
8095/3;Метатипический рак (С44._);80;8
8097/3;Базальноклеточный рак, нодулярная (узловая) форма (С44._);82;8
8098/3;Аденоидная базалиома (С53._);83;8
8100/3;Трихобластическая карцинома;1145;8
8102/3;Трихолеммокарцинома (С44._);87;8
8110/3;Пиломатрикальная карцинома;90;8
8120/3;Плоско-переходноклеточная карцинома;95;8
8121/3;Рак Шнейдера (С30.0, С31._);98;8
8122/3;Уротелиальная карцинома, саркоматоидная;99;8
8123/3;Базалиоидный рак;100;8
8124/3;Клоакогенный рак (С21.2);101;8
8130/3;Папиллярный переходно-клеточный рак (С67._);104;8
8131/3;Уротелиальная карцинома, микропапиллярная;105;8
8140/3;Аденокарцинома, обычный тип;110;8
8140/6;Аденокарцинома, метастатическая, БДУ;111;8
8141/3;Скиррозная аденокарцинома;112;8
8142/3;Пластический линит (С16._);113;8
8143/3;Поверхностно распространяющаяся аденокарцинома;114;8
8144/3;Аденокарцинома, кишечная;115;8
8145/3;Рак, диффузный тип (С16._);116;8
8147/3;Базальноклеточная аденокарцинома;119;8
8150/3;Нейроэндокринная опухоль поджелудочной железы, нефункционирующая;125;8
8151/3;Инсулинома, БДУ;127;8
8152/3;Опухоль, продуцирующая глюкагоноподобный пептид;129;8
8153/3;Гастринома, БДУ;131;8
8154/3;Смешанная эндокринная и экзокринная опухоль поджелудочной железы, злокачественная (С25._);132;8
8155/3;ВИПома, БДУ;134;8
8156/3;Соматостатинома, БДУ;136;8
8158/3;АКТГ-продуцирующая опухоль;1149;8
8160/3;Холангиокарцинома (С22.1, С24.0);139;8
8161/3;Цистаденокарцинома желчного протока (С22.1, С24.0);141;8
8162/3;Опухоль Клацкина (С22.1, С24.0);142;8
8163/3;Панкреатобилиарный рак (С24.1);145;8
8170/3;Гепатоцеллюлярный рак, БДУ (С22.0);147;8
8171/3;Гепатоцеллюлярный рак, фиброламеллярный (С22.0);148;8
8172/3;Гепатоцеллюлярный рак, скиррозный (С22.0);149;8
8173/3;Гепатоцеллюлярный рак, веретеноклеточный вариант (С22.0);150;8
8174/3;Гепатоцеллюлярный рак, светлоклеточный вариант (С22.0);151;8
8175/3;Гепатоцеллюлярный рак, плеоморфный вариант (С22.0);152;8
8180/3;Смешанный гепатоцеллюлярный рак и холангиокарцинома (С22.0);153;8
8190/3;Трабекулярная аденокарцинома;155;8
8200/3;Рак тимуса с чертами, напоминающими аденокистозный рак;158;8
8201/3;Криброзный рак, БДУ;160;8
8210/3;Аденокарцинома в аденоматозном полипе;165;8
8211/3;Тубулярная аденокарцинома;167;8
8213/3;Зубчатая аденокарцинома;170;8
8214/3;Париетально-клеточный рак (С16._);171;8
